"","Metric","Mean TP1","SD TP1","Mean TP2","SD TP1","T","p","adjusted p","Cohens's d","Lower 95% CI","Upper 95% CI"
"axEAD_SuperiorcoronaradiataL","axEAD_SuperiorcoronaradiataL",1.94803210258152,0.0598364111231351,1.95581057472826,0.0592748811617986,-11.8235190466534,"2.9506041278588575487477679663564871087691248124463239495960278e-32","5.4173091787488624595009019862308e-29",0.13059376518632,0.108848889091624,0.152338641281016
"axEAD_PosteriorcoronaradiataR","axEAD_PosteriorcoronaradiataR",2.06264915285326,0.0834339195510542,2.06678947622283,0.0746919601258723,-4.16575811880071,"3.1031958983037236271119711839019755026520393117344879163744608e-5","0.056974676692856365793775790936445",0.051753938658137,0.0273827125020042,0.0761251648142698
"axEAD_PosteriorcoronaradiataL","axEAD_PosteriorcoronaradiataL",2.0160144048913,0.0665254238322023,2.016664078125,0.0671516694872555,-0.985474044550122,"0.32439127463244835711383920919926004777813161370925665185485088","595.58238022517518366100878808944",0.00971865516788888,-0.00961476294545622,0.029052073281234
"axEAD_PosteriorthalamicradiationR","axEAD_PosteriorthalamicradiationR",2.27602290828804,0.0774796932830174,2.24799374694293,0.078743711868357,26.733142370042,"1.9392848525765344006929008878730135816517546021718451704526850e-157","3.5605269893305171596721660301345e-154",-0.358757498421232,-0.385898840708019,-0.331616156134445
"axEAD_PosteriorthalamicradiationL","axEAD_PosteriorthalamicradiationL",2.29192186379076,0.0712254568239804,2.26535523165761,0.0730508054500923,25.5574119174904,"4.5419550928368528474046872692763343662255574681242395241916765e-144","8.3390295504484618278350058263875e-141",-0.368111017323441,-0.397287619963808,-0.338934414683073
"axEAD_SagittalstratumR","axEAD_SagittalstratumR",2.12677693512228,0.0785321726638343,2.10377663077446,0.0801380133920684,19.8085898637866,"2.5101621577016835519709297460039121836456790708853733173037370e-87","4.6086577215402910014186270136602e-84",-0.289834023510027,-0.319113780165588,-0.260554266854466
"axEAD_SagittalstratumL","axEAD_SagittalstratumL",2.10968698845109,0.078938224065107,2.07982979313859,0.0757115534323976,26.5978998057802,"7.1786065258538343981631002737431659645987806996971364902549736e-156","1.3179921581467639955027452102588e-152",-0.385668323499356,-0.415131595299002,-0.356205051699711
"axEAD_ExternalcapsuleR","axEAD_ExternalcapsuleR",1.70948649286685,0.0578225963186202,1.71108750543478,0.0618016884625734,-2.28879057663191,"0.022091523259968944877403098022706676332158481267122260634658220","40.560036705302982794912087969697",0.0266345774924157,0.00381780723261776,0.0494513477522137
"axEAD_ExternalcapsuleL","axEAD_ExternalcapsuleL",1.69023679721467,0.0623762954899039,1.67918938451087,0.0653699248405964,14.2028820380335,"8.7920824293235904251145785442904932188784365514885234959230607e-46","1.6142263340238112020510366207312e-42",-0.172570469594034,-0.196566364653977,-0.14857457453409
"axEAD_CingulumcingulategyrusR","axEAD_CingulumcingulategyrusR",2.04417291745924,0.0926367952608912,2.05568967289402,0.0829011206375581,-10.3295991597362,"5.1776492344901647809831303910835472277758395909266469312559789e-25","9.5061639945239425378850273980359e-22",0.129705961840957,0.10498685134913,0.154425072332784
"axEAD_CingulumcingulategyrusL","axEAD_CingulumcingulategyrusL",2.15179432744565,0.0951338225276898,2.15499310767663,0.0934048809122123,-3.61120201361181,"0.00030478113682817346194313712658585667097821815985533802523379895","0.55957816721652647612759976441133",0.0339118090819826,0.0154972465713275,0.0523263715926376
"axEAD_CingulumhippocampusR","axEAD_CingulumhippocampusR",1.77332643851902,0.14167390959082,1.74717364436141,0.342753685540528,4.02270900123669,"5.7532562080665016430276473584235870994738509359282451506006165e-5","0.10562978398010097016598760550071",-0.097511095581723,-0.14514352593638,-0.0498786652270655
"axEAD_CingulumhippocampusL","axEAD_CingulumhippocampusL",1.76082951460598,0.706607950262463,1.72067784103261,0.139919137117895,3.05185562513724,"0.0022743146250045938537568095431438475305976355724092051880435131","4.1756416515084343154975023212109",-0.0776541411685587,-0.127610614760564,-0.0276976675765531
"axEAD_Fornix_StriaterminalisR","axEAD_Fornix_StriaterminalisR",2.08989234476902,0.109360733187669,2.0749408372962,0.0935090286265919,8.53479350604345,"1.4040596602144555029167025625992249732793150706024685102581786e-17","2.5778535361537403033550659049329e-14",-0.14578158231413,-0.179443767895282,-0.112119396732978
"axEAD_Fornix_StriaterminalisL","axEAD_Fornix_StriaterminalisL",2.04814103226902,0.0986774169271479,2.01743756623641,0.0967336621060609,20.471997254506,"3.8261403554180237683348340950448673051291534750631063645214044e-93","7.0247936925474916386627553985024e-90",-0.314170769505529,-0.34498870125063,-0.283352837760428
"axEAD_SuperiorlongitudinalfasciculusR","axEAD_SuperiorlongitudinalfasciculusR",1.9948824232337,0.056541355810478,1.99439005366848,0.0559642079498689,0.86354849924675,"0.38783596594745547727030084986858133906602668891909778064477079","712.06683347952825626827236035864",-0.00875139570323803,-0.0286185794544011,0.011115788047925
"axEAD_SuperiorlongitudinalfasciculusL","axEAD_SuperiorlongitudinalfasciculusL",1.98095945652174,0.0511584216974061,1.97708745991848,0.0510911582680673,7.22632808491502,"4.9622810061351114787006246780658635824222233907018955825456509e-13","9.1107479272640646748943469089269e-10",-0.0757359996829365,-0.0963111953270298,-0.0551608040388432
"axEAD_SuperiorfrontooccipitalfasciculusR","axEAD_SuperiorfrontooccipitalfasciculusR",1.94430770074728,0.0790173738107134,1.95602675577446,0.0807961614330562,-9.70965725354708,"2.7425778506968879123854143227818447615873910812959351951950843e-22","5.0353729338794862071396206966242e-19",0.146614075203688,0.11685423581197,0.176373914595407
"axEAD_SuperiorfrontooccipitalfasciculusL","axEAD_SuperiorfrontooccipitalfasciculusL",1.80788839504076,0.107968032943068,1.82227059307065,0.111447640075754,-8.70983637819508,"3.0431374195412855484979030602286542038301890755901804460390454e-18","5.5872003022778002670421500185816e-15",0.131013019991887,0.101398989590501,0.160627050393273
"axEAD_UncinatefasciculusR","axEAD_UncinatefasciculusR",1.77085269157609,0.0934774433954991,1.75839979585598,0.0937762245237934,9.11352352881188,"7.9748916882128967062962990525802346888010934004779140193606713e-20","1.4641901139558878352760005060540e-16",-0.13300471589336,-0.161740984655926,-0.104268447130794
"axEAD_UncinatefasciculusL","axEAD_UncinatefasciculusL",1.70526118478261,0.103176737163561,1.68159688654891,0.0989598121285739,15.4172457862298,"1.2533678947859029017578326669602134175639093821248012777554135e-53","2.3011834548269177276273807765405e-50",-0.233892271688646,-0.264036646813403,-0.203747896563889
"axEAD_TapetumR","axEAD_TapetumR",2.3913329921875,0.319629097444706,2.38401624660326,0.217148392439555,1.29831619467794,"0.19417870367741825429677684019251266231418889700486961121574503","356.51209995173991488888227859359",-0.0261663894110076,-0.0656825787137605,0.0133497998917453
"axEAD_TapetumL","axEAD_TapetumL",2.47397467493207,0.205191476610678,2.47104366610054,0.216962184326482,1.29845875409426,"0.19412974079543375503433256105510386596393508978605572040876111","356.42220410041637424303458209722",-0.0138270817235204,-0.0347037184350689,0.0070495549880282
"axEAD_CINGL","axEAD_CINGL",1.83605388858696,0.301464260307494,1.8102398529212,0.0959744677353321,4.57171158463115,"4.8375648203020486098624451547113826022811835252758968488639935e-6","0.0088817690100745612477074493040464",-0.112562098758478,-0.1609817968071,-0.0641424007098562
"axEAD_CINGR","axEAD_CINGR",1.87954370346467,0.073113868810017,1.86442182540761,0.160941907859018,5.12135515582964,"3.0334769975067216323556475936300271261291785282618938505129057e-7","0.00055694637674223409170049689819043",-0.116588583092063,-0.161368096838172,-0.0718090693459536
"awf_ATRL","awf_ATRL",0.380221734714674,0.0127092474920591,0.379235352241848,0.0132684364105219,11.7078828846541,"1.1614352694889605811142546973385072639295189205864484217921375e-31","2.1323951547817316269257716243137e-28",-0.0753878961633592,-0.0880287626758154,-0.0627470296509031
"awf_ATRR","awf_ATRR",0.380096265625,0.0121498678441679,0.380824605298913,0.0126820956990366,-7.60083634302765,"2.9422300485137384633515095399813846155432186027356826255273947e-14","5.4019343690712238187133715154066e-11",0.0583667115508557,0.0433002658865776,0.0734331572151338
"awf_CSTL","awf_CSTL",0.440041661345109,0.0124610695507956,0.43793647486413,0.0126996665362475,20.3569223261493,"4.0312406158485758820901822553937217294728478530926312986605457e-92","7.4013577706979853195175746209034e-89",-0.167195183693968,-0.183408174097356,-0.15098219329058
"awf_CSTR","awf_CSTR",0.432541740149457,0.0121574718936179,0.433368795855978,0.0125802313836063,-8.17889261563293,"2.8646425054365363834729214659224262105018910966347825797485544e-16","5.2594836399814808000562838114344e-13",0.0666769554924049,0.0506776613153045,0.0826762496695054
"awf_CGL","awf_CGL",0.396291551630435,0.0176280844849619,0.39375100951087,0.0180643213345212,27.1063189869444,"8.2946101579792896848890188566998264906387152270608398371412585e-162","1.5228904250049975861456238620898e-158",-0.14184342359053,-0.152153208499079,-0.131533638681981
"awf_CGR","awf_CGR",0.391494103940217,0.0167158897936771,0.39160865625,0.01680780312079,-0.987023806928635,"0.32363096780902782619289200300915207418090666165634155795755178","594.18645689737508889014971752488",0.00683340810133463,-0.00673885299928205,0.0204056692019513
"awf_FMAJ","awf_FMAJ",0.41267165455163,0.0168119295604013,0.410808663383152,0.0174817114575593,18.2843900340902,"1.1018926208970999786583176061866174329666012149729424046960479e-74","2.0230748519670755608166711249598e-71",-0.107869612892559,-0.119468484338417,-0.0962707414467014
"awf_FMIN","awf_FMIN",0.389672475883152,0.0210196238389038,0.390534348845109,0.0216744268429725,-6.61931193578257,"3.6087462552741551426618952321429749250239579410443685295774189e-11","6.6256581246833488419272396462191e-8",0.0402053174344807,0.0282933502512058,0.0521172846177555
"awf_IFOFL","awf_IFOFL",0.373256324388587,0.0156542173494793,0.372400700067935,0.0162121055134046,9.05856265246141,"1.3218079185220220598459337954114195136374296217879501320465582e-19","2.4268393384064325018771344483758e-16",-0.053389914416578,-0.0649522775522205,-0.0418275512809355
"awf_IFOFR","awf_IFOFR",0.373931518002717,0.0154045726502627,0.373010232336957,0.015794209938274,10.6143902183485,"2.5545690722690943370663073526616791684889310643397094930447410e-26","4.6901888166860572028537402994864e-23",-0.0588611864001773,-0.0697416452463735,-0.0479807275539811
"awf_ILFL","awf_ILFL",0.366217214334239,0.0154974771205353,0.364929630774457,0.0158798576845245,13.9864421683897,"1.8861426793304434200639080562879079540267797258024636116682253e-44","3.4629579592506941192373351913445e-41",-0.081836177111711,-0.0933256844177575,-0.0703466698056645
"awf_ILFR","awf_ILFR",0.355751711277174,0.0149008341458272,0.355231052309783,0.0152346191986233,5.15278377084954,"2.5664783225443523598520765741608923734415960044076570002418615e-7","0.00047120542001914309326884125901603",-0.0344925968398245,-0.047619144377219,-0.0213660493024301
"awf_SLFL","awf_SLFL",0.394010656929348,0.0153829525367325,0.391908772758152,0.0159798102921833,28.4365697160223,"7.1434636507871949593008420466340838097572994525790663074075391e-178","1.3115399262845289945276345997613e-174",-0.132568277620272,-0.141747366794056,-0.123389188446488
"awf_SLFR","awf_SLFR",0.392557345788043,0.0149918892751398,0.390797105978261,0.0155925793351555,24.4566409362656,"4.2769119149829806018222119324410205490470753529906092638025388e-132","7.8524102759087523849455811079617e-129",-0.113758861408595,-0.122906865886766,-0.104610856930424
"awf_UFL","awf_UFL",0.344440908967391,0.015569543650672,0.344548034986413,0.0160377175635049,-0.853517690951415,"0.39337228137323597598111724003145875523150857900934967342621882","722.23150860126125190133125269758",0.00676327475219411,-0.00877085311015182,0.02229740261454
"awf_UFR","awf_UFR",0.334940189877717,0.015416060132641,0.336851339673913,0.0157533847720371,-13.8308858599957,"1.6596399161054528902255579812900150097551079147130452915742101e-43","3.0470988859696115064541244536497e-40",0.122512691121527,0.105082906353092,0.139942475889963
"awf_SLFTL","awf_SLFTL",0.372595068953804,0.0166058180518532,0.368430063179348,0.0171238035766528,24.8439866333668,"3.0033129338098296453628869160300661359339728600400378626485100e-136","5.5140825464748472288862603778287e-133",-0.246592611959055,-0.266344105397455,-0.226841118520655
"awf_SLTFR","awf_SLTFR",0.391245477921196,0.0180660733316265,0.387444270040761,0.018808236806437,26.0794195799216,"6.2419858312237703230945610944963818518801748319271792478892693e-150","1.1460285986126842313201614169490e-146",-0.205302798847941,-0.220896998670894,-0.189708599024989
"awf_Middlecerebellarpeduncle","awf_Middlecerebellarpeduncle",0.445749838654891,0.014197628704251,0.443817044157609,0.014327095120932,12.2939955351685,"9.7561959226974227702288718057633246021494719631292397514142065e-35","1.7912375714072468206140208635379e-31",-0.135502926595333,-0.157208809695192,-0.113797043495474
"awf_Pontine","awf_Pontine",0.415931392663043,0.0223548806921244,0.417214155570652,0.0224023345108063,-4.62826935580886,"3.6873422530936651629112259094724851220633952907357587835203953e-6","0.0067699603766799692391050107697903",0.0573206905851037,0.0330217892694683,0.0816195919007392
"awf_GenuCC","awf_GenuCC",0.44193394701087,0.028576197560069,0.440247232336957,0.0295996961584485,8.82468490048405,"1.0976843401442366231305464887684480352615765024076224404273985e-18","2.0153484485048184400676833533780e-15",-0.0577125720920319,-0.070543851395682,-0.0448812927883818
"awf_BodyCC","awf_BodyCC",0.452454955163043,0.026291417074396,0.449088844769022,0.0271865486075868,27.5813415904391,"1.8631478773456230093528572051380837562946301840286537946407875e-167","3.4207395028065638451718458286348e-164",-0.124749750559427,-0.133650874366871,-0.115848626751982
"awf_SpleniumCC","awf_SpleniumCC",0.515374011888587,0.0264588718637551,0.512800598505435,0.0278935573959952,11.4116859279202,"3.6557411859274411397269915544879563390578126732862170930351106e-30","6.7119408173627819325387564940411e-27",-0.094073168875435,-0.110269330421419,-0.0778770073294508
"awf_Fornix","awf_Fornix",0.256479844089674,0.037594138588606,0.246856280230978,0.0369479103786152,52.986034796816,"3.4074341553096242070683986123787601492157724308245558886781713e-612","6.2560491091484700441775798523255e-609",-0.257658895353111,-0.267348634257721,-0.247969156448501
"awf_CorticospinaltractR","awf_CorticospinaltractR",0.455762249320652,0.0313895519616811,0.458576010529891,0.0311620338174307,-8.10393508571682,"5.3209503694086874386656364292749087876730273598485552027651212e-16","9.7692648782343501373901084841475e-13",0.0899601371366181,0.068154516329955,0.111765757943281
"awf_CorticospinaltractL","awf_CorticospinaltractL",0.444711160326087,0.0318165308138338,0.447300768682065,0.0315804003202167,-7.45801156023241,"8.7837965147934571649623467364740732167149845320395227961826092e-14","1.6127050401160787354870868608157e-10",0.081689219473628,0.0601811010126258,0.10319733793463
"awf_MediallemniscusR","awf_MediallemniscusR",0.405472240149457,0.0167960339133242,0.406907026834239,0.0172271199022362,-5.58026720931673,"2.4014936515627292403775794062149102432651339915311780822792611e-8","4.4091423442691708853332357898097e-5",0.0843082725024716,0.0546379025396135,0.11397864246533
"awf_MediallemniscusL","awf_MediallemniscusL",0.404607181046196,0.0168539144364434,0.40437580298913,0.0175053294391528,0.926599133191484,"0.35413470513598031877582397660234887752532088059777145331638168","650.19131862965986527241282104159",-0.0134550120035379,-0.0419225075094205,0.0150124835023448
"awf_InferiorcerebellarpeduncleR","awf_InferiorcerebellarpeduncleR",0.407494618206522,0.0146433428266891,0.40794120482337,0.0152414882706339,-1.88745503582542,"0.059099148670670287361642756646456763511386632329257388686848381","108.50603695935064759597610120292",0.0298607016127511,-0.00116042659029068,0.060881829815793
