"","variable","value","p","Outcome"
"2754","ADHD",0.00013289522131706,0.864203954024964,"MD_SuperiorfrontooccipitalfasciculusR"
"2755","ADHD",-0.000516047579740008,0.577020371614703,"MD_SuperiorfrontooccipitalfasciculusL"
"2756","ADHD",-0.000811180838695683,0.56273746178125,"MD_UncinatefasciculusR"
"2757","ADHD",0.000285525216241023,0.731984772808944,"MD_UncinatefasciculusL"
"2758","ADHD",-0.000358408774670007,0.701440613529848,"MD_TapetumR"
"2759","ADHD",-0.00336988052235617,0.141313134366935,"MD_TapetumL"
"2760","ADHD",-0.00454197389368857,0.0998376911309635,"MD_Mean"
"2761","ADHD",-0.000198089728428553,0.731601685009576,"MD_CINGL"
"2762","ADHD",0.000539312810691499,0.519703135989215,"MD_CINGR"
"2763","ADHD",0.000824563023538227,0.306047745706974,"RD_ATRL"
"2764","ADHD",-1.92637806252096e-05,0.981489724525216,"RD_ATRR"
"2765","ADHD",-0.000110546614338516,0.891354585431145,"RD_CSTL"
"2766","ADHD",0.000759521760527911,0.35702615075788,"RD_CSTR"
"2767","ADHD",0.000610887890015385,0.459424584988653,"RD_CGL"
"2768","ADHD",0.000595655090546169,0.602794394165074,"RD_CGR"
"2769","ADHD",0.000649390236290278,0.548351854235485,"RD_FMAJ"
"2770","ADHD",-8.45946625730165e-05,0.943355708726593,"RD_FMIN"
"2771","ADHD",-0.000352733549700372,0.790927098902733,"RD_IFOFL"
"2772","ADHD",-0.000759131735503695,0.453586754819864,"RD_IFOFR"
"2773","ADHD",-0.000597133428412368,0.557039161323961,"RD_ILFL"
"2774","ADHD",-2.72977069088506e-05,0.97882146983502,"RD_ILFR"
"2775","ADHD",3.24697394841262e-05,0.972992591513535,"RD_SLFL"
"2776","ADHD",0.000118887494331951,0.908294450440186,"RD_SLFR"
"2777","ADHD",-0.000207546011779058,0.83907158071727,"RD_UFL"
"2778","ADHD",-5.88747379281279e-05,0.954087710872731,"RD_UFR"
"2779","ADHD",-0.000290920159663917,0.768409933507314,"RD_SLFTL"
"2780","ADHD",-0.000469807836674149,0.649783023168205,"RD_SLTFR"
"2781","ADHD",-7.6210560053591e-05,0.950397614388057,"RD_Middlecerebellarpeduncle"
"2782","ADHD",0.000182335125470943,0.855654608991199,"RD_Pontine"
"2783","ADHD",0.00124945600852448,0.534165280027178,"RD_GenuCC"
"2784","ADHD",0.000495556983199547,0.844942866141083,"RD_BodyCC"
"2785","ADHD",0.000779799245696176,0.74159218944828,"RD_SpleniumCC"
"2786","ADHD",0.0012218388162772,0.503695830631915,"RD_Fornix"
"2787","ADHD",-0.00265123610987684,0.456886657766142,"RD_CorticospinaltractR"
"2788","ADHD",-4.30642885918155e-05,0.985918101186152,"RD_CorticospinaltractL"
"2789","ADHD",0.00289207781570001,0.244162580572992,"RD_MediallemniscusR"
"2790","ADHD",-0.00105321794986234,0.583392622878344,"RD_MediallemniscusL"
"2791","ADHD",0.00177283333586031,0.357847526897437,"RD_InferiorcerebellarpeduncleR"
"2792","ADHD",-0.000516352249420638,0.715249722009022,"RD_InferiorcerebellarpeduncleL"
"2793","ADHD",3.5167198513578e-06,0.998015911951952,"RD_SuperiorcerebellarpeduncleR"
"2794","ADHD",5.76685754781638e-05,0.973512765813413,"RD_SuperiorcerebellarpeduncleL"
"2795","ADHD",5.63755540614401e-05,0.97259489610971,"RD_CerebralpeduncleR"
"2796","ADHD",0.000529712160620476,0.700793145759959,"RD_CerebralpeduncleL"
"2797","ADHD",0.00112108234774943,0.402284992220358,"RD_AnteriorlimbofinternalcapsuleR"
"2798","ADHD",0.000525981832868126,0.712381382086692,"RD_AnteriorlimbofinternalcapsuleL"
"2799","ADHD",0.00100437125650693,0.488773493251785,"RD_.PosteriorlimbofinternalcapsuleR"
"2800","ADHD",2.47610451411602e-05,0.983765366152299,"RD_PosteriorlimbofinternalcapsuleL"
"2801","ADHD",0.00108665110739559,0.368178689671875,"RD_RetrolenticularpartofinternalcapsuleR"
"2802","ADHD",0.000383368901355526,0.766170245739184,"RD_RetrolenticularpartofinternalcapsuleL"
"2803","ADHD",-0.000564187260510017,0.659314151301142,"RD_AnteriorcoronaradiataR"
"2804","ADHD",-0.00141657146302537,0.290128420984657,"RD_AnteriorcoronaradiataL"
"2805","ADHD",-0.000683544017052409,0.61004565316915,"RD_SuperiorcoronaradiataR"
"2806","ADHD",-0.000904287822069283,0.409645253448542,"RD_SuperiorcoronaradiataL"
"2807","ADHD",-0.000143469218483067,0.901579551556225,"RD_PosteriorcoronaradiataR"
"2808","ADHD",0.00018907207809331,0.899470590777605,"RD_PosteriorcoronaradiataL"
"2809","ADHD",-0.000200162872700579,0.888182669820951,"RD_PosteriorthalamicradiationR"
"2810","ADHD",-0.000183686329337103,0.903922537402155,"RD_PosteriorthalamicradiationL"
"2811","ADHD",-0.00139948263382992,0.405841765269955,"RD_SagittalstratumR"
"2812","ADHD",-0.000570020149517825,0.683406595891624,"RD_SagittalstratumL"
"2813","ADHD",-0.00127618312745525,0.372086322348191,"RD_ExternalcapsuleR"
"2814","ADHD",-0.000543440691536583,0.615214111361552,"RD_ExternalcapsuleL"
"2815","ADHD",-6.51002494322388e-05,0.956405007691839,"RD_CingulumcingulategyrusR"
"2816","ADHD",0.00182997576728031,0.15206236901532,"RD_CingulumcingulategyrusL"
"2817","ADHD",0.00163394755544833,0.251455190321889,"RD_CingulumhippocampusR"
"2818","ADHD",0.00160048764216357,0.285467042876481,"RD_CingulumhippocampusL"
"2819","ADHD",0.00044571854696606,0.749653893269794,"RD_Fornix_StriaterminalisR"
"2820","ADHD",-0.00134725612728322,0.318152659680371,"RD_Fornix_StriaterminalisL"
"2821","ADHD",-0.000157546499155336,0.901003785648997,"RD_SuperiorlongitudinalfasciculusR"
"2822","ADHD",0.000162667336925406,0.897330887653556,"RD_SuperiorlongitudinalfasciculusL"
"2823","ADHD",0.00017338310389095,0.892513812076522,"RD_SuperiorfrontooccipitalfasciculusR"
"2824","ADHD",-0.000604464629399615,0.688886767807658,"RD_SuperiorfrontooccipitalfasciculusL"
"2825","ADHD",-0.000842190134934726,0.678828176044221,"RD_UncinatefasciculusR"
"2826","ADHD",0.00173202734874166,0.248595324726588,"RD_UncinatefasciculusL"
"2827","ADHD",0.000307839520439945,0.840657871037308,"RD_TapetumR"
"2828","ADHD",-0.00314095535667118,0.341715664346495,"RD_TapetumL"
"2829","ADHD",-0.00451245386449715,0.255607346549199,"RD_Mean"
"2830","ADHD",-3.74213828906881e-05,0.966301985073798,"RD_CINGL"
"2831","ADHD",0.000835250496434056,0.478221372943039,"RD_CINGR"
"2832","ADHD",0.00143575296511566,0.196817948638534,"AD_ATRL"
"2833","ADHD",-0.000412324793612206,0.318615133485775,"AD_ATRR"
"2834","ADHD",-0.000597786534372891,0.149446412070578,"AD_CSTL"
"2835","ADHD",-0.000132406003306058,0.734349850981372,"AD_CSTR"
"2836","ADHD",-0.000283603591748108,0.464486712278269,"AD_CGL"
"2837","ADHD",-0.000397902978917887,0.45534533612148,"AD_CGR"
"2838","ADHD",-0.000349226383494735,0.552115353111936,"AD_FMAJ"
"2839","ADHD",-0.000397662731270547,0.448604751236578,"AD_FMIN"
"2840","ADHD",-0.000778884833250013,0.16056199298355,"AD_IFOFL"
"2841","ADHD",-0.000413881670236766,0.413352789051734,"AD_IFOFR"
"2842","ADHD",-0.000351499563600426,0.474223555254083,"AD_ILFL"
"2843","ADHD",-0.000137936742107669,0.80331003722263,"AD_ILFR"
"2844","ADHD",0.000157289094316298,0.794564557166965,"AD_SLFL"
"2845","ADHD",-0.000120389563356897,0.808948977862952,"AD_SLFR"
"2846","ADHD",-0.000347662696450067,0.489997031647139,"AD_UFL"
"2847","ADHD",-0.000383872940734169,0.490331352828412,"AD_UFR"
"2848","ADHD",-0.00101689215810509,0.0823795731051694,"AD_SLFTL"
"2849","ADHD",-0.000118165423037593,0.849855133051717,"AD_SLTFR"
"2850","ADHD",-0.000686305297943599,0.331749549606851,"AD_Middlecerebellarpeduncle"
"2851","ADHD",0.000169624343803581,0.828710866285043,"AD_Pontine"
"2852","ADHD",0.0010422021377266,0.504970424797653,"AD_GenuCC"
"2853","ADHD",-0.00071300838246349,0.268162418911,"AD_BodyCC"
"2854","ADHD",-0.000254767014153944,0.702694848836126,"AD_SpleniumCC"
"2855","ADHD",-0.000758491853155635,0.219161468145807,"AD_Fornix"
"2856","ADHD",-0.0016903272121555,0.344179634570111,"AD_CorticospinaltractR"
"2857","ADHD",0.000841721798377799,0.531889542215143,"AD_CorticospinaltractL"
"2858","ADHD",0.00137530475713484,0.303136811679759,"AD_MediallemniscusR"
"2859","ADHD",-0.000905654594705594,0.443868332139577,"AD_MediallemniscusL"
"2860","ADHD",-0.000308507918377553,0.799365114837848,"AD_InferiorcerebellarpeduncleR"
"2861","ADHD",-0.000765015677539123,0.422567297222735,"AD_InferiorcerebellarpeduncleL"
"2862","ADHD",0.000163852252982029,0.855689912561678,"AD_SuperiorcerebellarpeduncleR"
"2863","ADHD",-0.00136242205167042,0.152251532054443,"AD_SuperiorcerebellarpeduncleL"
"2864","ADHD",-0.00139522767658789,0.122267468556465,"AD_CerebralpeduncleR"
"2865","ADHD",0.000434422969737404,0.519268955506035,"AD_CerebralpeduncleL"
"2866","ADHD",0.000431215466946968,0.524713360135145,"AD_AnteriorlimbofinternalcapsuleR"
"2867","ADHD",-0.00113364703955293,0.105924169708673,"AD_AnteriorlimbofinternalcapsuleL"
"2868","ADHD",-0.000375901296312154,0.593980861229581,"AD_.PosteriorlimbofinternalcapsuleR"
"2869","ADHD",-0.00103415569335104,0.0752706523229641,"AD_PosteriorlimbofinternalcapsuleL"
"2870","ADHD",-0.00108899026785775,0.0771848884035062,"AD_RetrolenticularpartofinternalcapsuleR"
"2871","ADHD",-0.000148693841758141,0.834174309589032,"AD_RetrolenticularpartofinternalcapsuleL"
"2872","ADHD",-0.000752642705871127,0.271900073136122,"AD_AnteriorcoronaradiataR"
"2873","ADHD",-0.00119958463755047,0.0911828238912583,"AD_AnteriorcoronaradiataL"
"2874","ADHD",-0.000949328568252993,0.176170423632659,"AD_SuperiorcoronaradiataR"
"2875","ADHD",-0.000333023672573596,0.629951713535574,"AD_SuperiorcoronaradiataL"
"2876","ADHD",-0.000216183537695306,0.774280407736262,"AD_PosteriorcoronaradiataR"
"2877","ADHD",-0.000845844952553666,0.316325597180601,"AD_PosteriorcoronaradiataL"
"2878","ADHD",-0.000476683352145986,0.567760791390561,"AD_PosteriorthalamicradiationR"
"2879","ADHD",0.000458331138947098,0.549948237255949,"AD_PosteriorthalamicradiationL"
"2880","ADHD",-0.000301765383163421,0.67681837745706,"AD_SagittalstratumR"
"2881","ADHD",-0.000458896351868833,0.571567304238206,"AD_SagittalstratumL"
"2882","ADHD",0.000340254831770791,0.673192633775167,"AD_ExternalcapsuleR"
"2883","ADHD",-0.000600864694998968,0.362066177521982,"AD_ExternalcapsuleL"
"2884","ADHD",-0.000401937382482199,0.573020743375879,"AD_CingulumcingulategyrusR"
"2885","ADHD",-0.000731918450472299,0.35187163344192,"AD_CingulumcingulategyrusL"
"2886","ADHD",-0.00121022994186244,0.129103921415803,"AD_CingulumhippocampusR"
"2887","ADHD",-0.000827214434489432,0.410578729721359,"AD_CingulumhippocampusL"
"2888","ADHD",0.00028624427792601,0.768296092241532,"AD_Fornix_StriaterminalisR"
"2889","ADHD",-0.0018270787005299,0.0550123557036381,"AD_Fornix_StriaterminalisL"
"2890","ADHD",-0.000695793623619515,0.471645692847113,"AD_SuperiorlongitudinalfasciculusR"
"2891","ADHD",-0.000240343060735283,0.69740550462342,"AD_SuperiorlongitudinalfasciculusL"
"2892","ADHD",0.000113526266942967,0.851449062366366,"AD_SuperiorfrontooccipitalfasciculusR"
"2893","ADHD",-0.000401112115796431,0.640492993094654,"AD_SuperiorfrontooccipitalfasciculusL"
"2894","ADHD",-0.000725563151063041,0.57847732844943,"AD_UncinatefasciculusR"
"2895","ADHD",-0.00104048070321019,0.274265333867721,"AD_UncinatefasciculusL"
"2896","ADHD",-0.00105156307810752,0.324483096992257,"AD_TapetumR"
"2897","ADHD",-0.00348728041431697,0.0497805471201195,"AD_TapetumL"
"2898","ADHD",-0.00443865409735259,0.0352611081139228,"AD_Mean"
"2899","ADHD",-0.000337882976910127,0.369182247678624,"AD_CINGL"
"2900","ADHD",0.000351635500127748,0.642566900550659,"AD_CINGR"
"2901","ADHD",0.000252537977529294,0.71868004950183,"smt_fa_ATRL"
"2902","ADHD",-2.36788403029995e-05,0.88759354643301,"smt_fa_ATRR"
"2903","ADHD",-2.66603673676522e-05,0.881868587577003,"smt_fa_CSTL"
"2904","ADHD",4.55841778068751e-05,0.663352600543274,"smt_fa_CSTR"
"2905","ADHD",7.49745079057642e-05,0.484718323818197,"smt_fa_CGL"
"2906","ADHD",0.000149346479101708,0.370687977486445,"smt_fa_CGR"
"2907","ADHD",0.000156626143766277,0.364770144316888,"smt_fa_FMAJ"
"2908","ADHD",0.00011470960046536,0.462606216138079,"smt_fa_FMIN"
"2909","ADHD",5.89790007609278e-05,0.801430185198403,"smt_fa_IFOFL"
"2910","ADHD",9.07788199670968e-05,0.603737567136974,"smt_fa_IFOFR"
"2911","ADHD",0.000136222862554042,0.426524125000594,"smt_fa_ILFL"
"2912","ADHD",0.000191716215506506,0.317909723908095,"smt_fa_ILFR"
"2913","ADHD",0.000190803455852183,0.338449937507009,"smt_fa_SLFL"
"2914","ADHD",0.000183828020050807,0.212959612108423,"smt_fa_SLFR"
"2915","ADHD",0.000166848486067843,0.246508690789881,"smt_fa_UFL"
"2916","ADHD",-0.000153401402888131,0.560044721850267,"smt_fa_UFR"
"2917","ADHD",-3.17667149121911e-05,0.907501667784815,"smt_fa_SLFTL"
"2918","ADHD",9.29959405616892e-05,0.660918140283131,"smt_fa_SLTFR"
"2919","ADHD",0.00017278946508325,0.404190119702328,"smt_fa_Middlecerebellarpeduncle"
"2920","ADHD",0.000241348935605327,0.126748475633232,"smt_fa_Pontine"
"2921","ADHD",-0.000265161758033484,0.296731731209813,"smt_fa_GenuCC"
"2922","ADHD",1.21041048939958e-05,0.963804240486175,"smt_fa_BodyCC"
"2923","ADHD",1.46045172410135e-05,0.955403464660978,"smt_fa_SpleniumCC"
"2924","ADHD",4.14890105777736e-05,0.790641263396811,"smt_fa_Fornix"
"2925","ADHD",0.00185279823709074,0.543679953768553,"smt_fa_CorticospinaltractR"
"2926","ADHD",-0.000255551102677896,0.523318623085951,"smt_fa_CorticospinaltractL"
"2927","ADHD",-6.96784257203333e-05,0.850158095851421,"smt_fa_MediallemniscusR"
"2928","ADHD",-8.64598461056803e-05,0.638841919513064,"smt_fa_MediallemniscusL"
"2929","ADHD",-0.000109101189243968,0.557030668960499,"smt_fa_InferiorcerebellarpeduncleR"
"2930","ADHD",-1.72663588812183e-05,0.921087321084896,"smt_fa_InferiorcerebellarpeduncleL"
"2931","ADHD",-5.11505024082886e-05,0.783417816235017,"smt_fa_SuperiorcerebellarpeduncleR"
"2932","ADHD",1.21376911809329e-05,0.962869124283821,"smt_fa_SuperiorcerebellarpeduncleL"
"2933","ADHD",-8.48418935861008e-05,0.701045279428971,"smt_fa_CerebralpeduncleR"
"2934","ADHD",0.000129606372197861,0.511072340245017,"smt_fa_CerebralpeduncleL"
"2935","ADHD",-8.57927717767613e-05,0.599924624795223,"smt_fa_AnteriorlimbofinternalcapsuleR"
"2936","ADHD",-0.000371642716104075,0.0678793869987562,"smt_fa_AnteriorlimbofinternalcapsuleL"
"2937","ADHD",-0.000336924143928275,0.200564059598875,"smt_fa_.PosteriorlimbofinternalcapsuleR"
"2938","ADHD",-1.90699551346814e-05,0.853191691449559,"smt_fa_PosteriorlimbofinternalcapsuleL"
"2939","ADHD",-3.0948887519087e-05,0.758838853362156,"smt_fa_RetrolenticularpartofinternalcapsuleR"
"2940","ADHD",0.000231666674239486,0.246376954198294,"smt_fa_RetrolenticularpartofinternalcapsuleL"
"2941","ADHD",-3.64452396319818e-06,0.981734482321272,"smt_fa_AnteriorcoronaradiataR"
"2942","ADHD",4.03043716354196e-05,0.83484746103089,"smt_fa_AnteriorcoronaradiataL"
"2943","ADHD",7.17435060781994e-05,0.719031127872182,"smt_fa_SuperiorcoronaradiataR"
"2944","ADHD",0.000139685026857907,0.253251350609608,"smt_fa_SuperiorcoronaradiataL"
"2945","ADHD",3.41752447329014e-05,0.802244693700523,"smt_fa_PosteriorcoronaradiataR"
"2946","ADHD",0.000228172901316479,0.324419264860786,"smt_fa_PosteriorcoronaradiataL"
"2947","ADHD",0.00020055809723677,0.342871121331678,"smt_fa_PosteriorthalamicradiationR"
"2948","ADHD",0.000200477788608617,0.318844253513385,"smt_fa_PosteriorthalamicradiationL"
"2949","ADHD",0.000289412496841177,0.166519809487416,"smt_fa_SagittalstratumR"
"2950","ADHD",0.000274586680015371,0.193731341461161,"smt_fa_SagittalstratumL"
"2951","ADHD",0.000300274606801258,0.164953269199885,"smt_fa_ExternalcapsuleR"
"2952","ADHD",-5.61833636588349e-05,0.82543828482211,"smt_fa_ExternalcapsuleL"
"2953","ADHD",-0.000311909545989518,0.29570770840847,"smt_fa_CingulumcingulategyrusR"
"2954","ADHD",0.000142429611982257,0.503227634746711,"smt_fa_CingulumcingulategyrusL"
"2955","ADHD",5.33040071335551e-05,0.789034861522192,"smt_fa_CingulumhippocampusR"
"2956","ADHD",0.000363935344948669,0.459143777307728,"smt_fa_CingulumhippocampusL"
"2957","ADHD",0.000189717644737273,0.736362887033318,"smt_fa_Fornix_StriaterminalisR"
"2958","ADHD",-7.68513288051676e-06,0.974417322950889,"smt_fa_Fornix_StriaterminalisL"
"2959","ADHD",0.000132624392652482,0.55474764475784,"smt_fa_SuperiorlongitudinalfasciculusR"
"2960","ADHD",0.000143900561576748,0.287923641080349,"smt_fa_SuperiorlongitudinalfasciculusL"
"2961","ADHD",0.000163817275221269,0.210782493727695,"smt_fa_SuperiorfrontooccipitalfasciculusR"
"2962","ADHD",-4.17531419122846e-05,0.782671341551259,"smt_fa_SuperiorfrontooccipitalfasciculusL"
"2963","ADHD",-4.6780428240414e-05,0.867567025891295,"smt_fa_UncinatefasciculusR"
"2964","ADHD",8.5234384936506e-05,0.843995562843764,"smt_fa_UncinatefasciculusL"
"2965","ADHD",-0.000532260094910657,0.378851872400231,"smt_fa_TapetumR"
"2966","ADHD",0.00114498405595041,0.110783076336933,"smt_fa_TapetumL"
"2967","ADHD",0.00124278780254977,0.0758108064421382,"smt_fa_Mean"
"2968","ADHD",7.81717159796934e-05,0.595424320604832,"smt_fa_CINGL"
"2969","ADHD",0.000257518716268038,0.44270967111306,"smt_fa_CINGR"
"2970","ADHD",0.000256294627420971,0.362169644706464,"smt_long_ATRL"
"2971","ADHD",-0.000234290625426101,0.647493636249702,"smt_long_ATRR"
"2972","ADHD",-0.000380167067743847,0.481831180445879,"smt_long_CSTL"
"2973","ADHD",0.000201776201976422,0.689088005764825,"smt_long_CSTR"
"2974","ADHD",0.000258384830015539,0.609930275178267,"smt_long_CGL"
"2975","ADHD",0.000479721249912134,0.485429185784527,"smt_long_CGR"
"2976","ADHD",0.000422585213735696,0.579630508331309,"smt_long_FMAJ"
"2977","ADHD",-0.000242995243338173,0.696156611900354,"smt_long_FMIN"
"2978","ADHD",-0.000507920408988915,0.527693909691696,"smt_long_IFOFL"
"2979","ADHD",-0.000494871052234944,0.459151033252461,"smt_long_IFOFR"
"2980","ADHD",-0.000339044007368903,0.585333745229224,"smt_long_ILFL"
"2981","ADHD",0.000130810330921546,0.8607601903239,"smt_long_ILFR"
"2982","ADHD",0.000332842744265622,0.675140686349505,"smt_long_SLFL"
"2983","ADHD",0.000302924879239663,0.674536794153275,"smt_long_SLFR"
"2984","ADHD",-9.52634739848336e-05,0.894537756676292,"smt_long_UFL"
"2985","ADHD",-0.000507574130151433,0.545815661903808,"smt_long_UFR"
"2986","ADHD",-0.000459197080684573,0.582993231035234,"smt_long_SLFTL"
"2987","ADHD",-0.000298849112634044,0.733034682145855,"smt_long_SLTFR"
"2988","ADHD",-0.000416878464430735,0.667078144421318,"smt_long_Middlecerebellarpeduncle"
"2989","ADHD",0.000589738137101362,0.550092493723203,"smt_long_Pontine"
"2990","ADHD",0.000362237497821005,0.745369173604917,"smt_long_GenuCC"
"2991","ADHD",-0.000307547801060229,0.691871187277065,"smt_long_BodyCC"
"2992","ADHD",-0.000130308288772488,0.804889764347359,"smt_long_SpleniumCC"
"2993","ADHD",-0.000112060837803064,0.876365526979559,"smt_long_Fornix"
"2994","ADHD",-4.80170130517086e-05,0.572768664938306,"smt_long_CorticospinaltractR"
"2995","ADHD",0.000619701075369479,0.567668062316182,"smt_long_CorticospinaltractL"
"2996","ADHD",0.00126132713763902,0.217333537198124,"smt_long_MediallemniscusR"
"2997","ADHD",-0.000945709068627261,0.472014376248141,"smt_long_MediallemniscusL"
"2998","ADHD",0.000202732624898047,0.871517622964849,"smt_long_InferiorcerebellarpeduncleR"
"2999","ADHD",-0.000798893538059794,0.411607768655876,"smt_long_InferiorcerebellarpeduncleL"
"3000","ADHD",-0.000317374197868065,0.712536356467258,"smt_long_SuperiorcerebellarpeduncleR"
"3001","ADHD",-0.000140266801264918,0.802249733659174,"smt_long_SuperiorcerebellarpeduncleL"
"3002","ADHD",-0.000560977284394416,0.367416636234846,"smt_long_CerebralpeduncleR"
"3003","ADHD",0.00106289281394761,0.23057982654498,"smt_long_CerebralpeduncleL"
"3004","ADHD",0.000550450065767421,0.537259665006505,"smt_long_AnteriorlimbofinternalcapsuleR"
"3005","ADHD",-0.000976721480960392,0.332933745996364,"smt_long_AnteriorlimbofinternalcapsuleL"
"3006","ADHD",-0.000101120267026265,0.917050290300089,"smt_long_.PosteriorlimbofinternalcapsuleR"
"3007","ADHD",-0.000834657701660545,0.252146820662629,"smt_long_PosteriorlimbofinternalcapsuleL"
"3008","ADHD",-0.00048758816381384,0.502594191343076,"smt_long_RetrolenticularpartofinternalcapsuleR"
"3009","ADHD",0.000150090537978491,0.861437804609324,"smt_long_RetrolenticularpartofinternalcapsuleL"
"3010","ADHD",-0.000794818822130036,0.349401892699,"smt_long_AnteriorcoronaradiataR"
"3011","ADHD",-0.00142173113899687,0.105495981620976,"smt_long_AnteriorcoronaradiataL"
"3012","ADHD",-0.000871390281492283,0.300820540812181,"smt_long_SuperiorcoronaradiataR"
"3013","ADHD",-0.000553085583041824,0.464531559210706,"smt_long_SuperiorcoronaradiataL"
"3014","ADHD",-0.000451796456465002,0.548621801058199,"smt_long_PosteriorcoronaradiataR"
"3015","ADHD",9.91270169632797e-05,0.88340111898507,"smt_long_PosteriorcoronaradiataL"
"3016","ADHD",4.20648355756079e-05,0.952502717991846,"smt_long_PosteriorthalamicradiationR"
"3017","ADHD",0.000354029297327333,0.586727219333239,"smt_long_PosteriorthalamicradiationL"
"3018","ADHD",-0.00015023870262647,0.834689751165974,"smt_long_SagittalstratumR"
"3019","ADHD",-0.000138319738466161,0.869203758339763,"smt_long_SagittalstratumL"
"3020","ADHD",-0.000148176664014733,0.873535469293052,"smt_long_ExternalcapsuleR"
"3021","ADHD",-0.000707854286288195,0.486410480516668,"smt_long_ExternalcapsuleL"
"3022","ADHD",-0.000831485253094768,0.458544262324995,"smt_long_CingulumcingulategyrusR"
"3023","ADHD",0.000671615515929986,0.456623065885655,"smt_long_CingulumcingulategyrusL"
"3024","ADHD",0.000233051547243073,0.785293497656633,"smt_long_CingulumhippocampusR"
"3025","ADHD",0.000884819633350821,0.541696206365673,"smt_long_CingulumhippocampusL"
"3026","ADHD",0.000515204309479434,0.7291827364375,"smt_long_Fornix_StriaterminalisR"
"3027","ADHD",-0.00140787597495183,0.0976136200543312,"smt_long_Fornix_StriaterminalisL"
"3028","ADHD",-0.000231794864110564,0.810900899361764,"smt_long_SuperiorlongitudinalfasciculusR"
"3029","ADHD",8.03300960158699e-05,0.910444285127668,"smt_long_SuperiorlongitudinalfasciculusL"
"3030","ADHD",0.000459669873637091,0.538795701979621,"smt_long_SuperiorfrontooccipitalfasciculusR"
"3031","ADHD",-0.000992396851999287,0.377490405002201,"smt_long_SuperiorfrontooccipitalfasciculusL"
"3032","ADHD",-0.000642754451842674,0.671265154933208,"smt_long_UncinatefasciculusR"
"3033","ADHD",0.000794412173088569,0.531793963234744,"smt_long_UncinatefasciculusL"
"3034","ADHD",-0.0012011866760124,0.436471212318427,"smt_long_TapetumR"
"3035","ADHD",-0.000189315473991529,0.691913582880672,"smt_long_TapetumL"
"3036","ADHD",-0.000601216906847675,0.476349976687127,"smt_long_Mean"
"3037","ADHD",-4.82028746479601e-05,0.928996422654518,"smt_long_CINGL"
"3038","ADHD",0.000742555911267675,0.397590372775103,"smt_long_CINGR"
"3039","ADHD",0.000825136417667666,0.282763790181961,"smt_md_ATRL"
"3040","ADHD",-0.000276034621538096,0.624064439777535,"smt_md_ATRR"
"3041","ADHD",-0.000398616560477619,0.471348234549004,"smt_md_CSTL"
"3042","ADHD",0.00013333465527857,0.801355070048715,"smt_md_CSTR"
"3043","ADHD",0.000112988060874681,0.831211653505106,"smt_md_CGL"
"3044","ADHD",0.000227915975091041,0.758379010478988,"smt_md_CGR"
"3045","ADHD",0.000171132370357908,0.822809355431132,"smt_md_FMAJ"
"3046","ADHD",-0.000424036326447716,0.548504550730788,"smt_md_FMIN"
"3047","ADHD",-0.000635750511713486,0.459393935820137,"smt_md_IFOFL"
"3048","ADHD",-0.00066472406137129,0.358784554356739,"smt_md_IFOFR"
"3049","ADHD",-0.000550085925408983,0.430684498591492,"smt_md_ILFL"
"3050","ADHD",-0.000197697330065138,0.802354446156155,"smt_md_ILFR"
"3051","ADHD",3.74750625251188e-05,0.962737375812588,"smt_md_SLFL"
"3052","ADHD",-6.28167989235314e-06,0.993556633513505,"smt_md_SLFR"
"3053","ADHD",-0.000378613602048727,0.622099690090044,"smt_md_UFL"
"3054","ADHD",-0.000374301673941899,0.635313043245384,"smt_md_UFR"
"3055","ADHD",-0.000561661771850074,0.465869670921362,"smt_md_SLFTL"
"3056","ADHD",-0.000451822937908091,0.590467953204028,"smt_md_SLTFR"
"3057","ADHD",-0.000647592924774824,0.50639644517781,"smt_md_Middlecerebellarpeduncle"
"3058","ADHD",0.000293112308062882,0.752502494808928,"smt_md_Pontine"
"3059","ADHD",0.000658565956147425,0.606528629259318,"smt_md_GenuCC"
"3060","ADHD",-0.000381898700245953,0.700892117854958,"smt_md_BodyCC"
"3061","ADHD",-0.000170552627113382,0.826593342138225,"smt_md_SpleniumCC"
"3062","ADHD",-0.000207787140793462,0.800879712147542,"smt_md_Fornix"
"3063","ADHD",-0.00124146924560285,0.602249802086262,"smt_md_CorticospinaltractR"
"3064","ADHD",0.000486624899583769,0.680295846018042,"smt_md_CorticospinaltractL"
"3065","ADHD",0.00125692468675525,0.274606715582749,"smt_md_MediallemniscusR"
"3066","ADHD",-0.000828652336853526,0.511284789937915,"smt_md_MediallemniscusL"
"3067","ADHD",0.000390480826664188,0.750062056947676,"smt_md_InferiorcerebellarpeduncleR"
"3068","ADHD",-0.000730748174126082,0.438784030969205,"smt_md_InferiorcerebellarpeduncleL"
"3069","ADHD",-0.000193529789994049,0.820630778193481,"smt_md_SuperiorcerebellarpeduncleR"
"3070","ADHD",-0.000145628003108541,0.83799632434684,"smt_md_SuperiorcerebellarpeduncleL"
"3071","ADHD",-0.000410552089105287,0.577577588510733,"smt_md_CerebralpeduncleR"
"3072","ADHD",0.000821872009835582,0.31066843345488,"smt_md_CerebralpeduncleL"
"3073","ADHD",0.000634588573637239,0.452116483782052,"smt_md_AnteriorlimbofinternalcapsuleR"
"3074","ADHD",-0.000625513464728116,0.50766444799105,"smt_md_AnteriorlimbofinternalcapsuleL"
