"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"907","MD_SpleniumCC",0.328507964618245,0.0331208835704501,7.86966762896453e-23,1.44487097667789e-19,"DTI"
"908","MD_Fornix",0.45651948466643,0.0295094133723494,5.82388938502177e-52,1.06926609109e-48,"SMT"
"909","MD_CorticospinaltractR",-0.211539922112959,0.0347175136980756,1.25111970814208e-09,2.29705578414886e-06,"SMT"
"910","MD_CorticospinaltractL",-0.138736543973296,0.0346391338047715,6.35013622983974e-05,0.116588501179858,"SMT"
"911","MD_MediallemniscusR",-0.191533783089712,0.0332964417335594,9.70553989882274e-09,1.78193712542386e-05,"SMT"
"912","MD_MediallemniscusL",-0.121475568637115,0.0332358985295987,0.000261733995571773,0.480543615869776,"SMTmc"
"913","MD_InferiorcerebellarpeduncleR",-0.118371450224717,0.03155332708069,0.000179194768139969,0.329001594304982,"SMTmc"
"914","MD_InferiorcerebellarpeduncleL",0.0863226728665464,0.0310083711792593,0.00540615257880279,1,"SMTmc"
"915","MD_SuperiorcerebellarpeduncleR",-0.147335940024058,0.0344803432430917,1.98950512306986e-05,0.0365273140595627,"SMTmc"
"916","MD_SuperiorcerebellarpeduncleL",-0.160078994785134,0.0337789471407622,2.24966838497536e-06,0.00413039115481477,"WMTI"
"917","MD_CerebralpeduncleR",0.151232355832397,0.0302805250461675,6.24764225852248e-07,0.00114706711866473,"WMTI"
"918","MD_CerebralpeduncleL",0.417570192019867,0.0310536592938638,4.80112867881987e-40,8.81487225431327e-37,"WMTI"
"919","MD_AnteriorlimbofinternalcapsuleR",0.180186633691198,0.031801539047331,1.60350631884637e-08,2.94403760140193e-05,"BRIA"
"920","MD_AnteriorlimbofinternalcapsuleL",-0.0407845824591835,0.032330598866027,0.207234176779985,1,"BRIA"
"921","MD_.PosteriorlimbofinternalcapsuleR",-0.124014250675582,0.0294270021650595,2.58102164359347e-05,0.047387557376376,"BRIA"
"922","MD_PosteriorlimbofinternalcapsuleL",0.21302841284632,0.030578519464139,3.99152340645783e-12,7.32843697425658e-09,"BRIA"
"923","MD_RetrolenticularpartofinternalcapsuleR",-0.125011150164848,0.0322338960558136,0.000107515878837513,0.197399153545675,"BRIA"
"924","MD_RetrolenticularpartofinternalcapsuleL",0.241269527498378,0.0330534736043425,3.70364505392715e-13,6.79989231901024e-10,"BRIA"
"925","MD_AnteriorcoronaradiataR",0.113147528244677,0.0324762472651835,0.000501184968035619,0.920175601313396,"BRIA"
"926","MD_AnteriorcoronaradiataL",0.0930594262990414,0.0321769199354283,0.00385467839114493,1,"BRIA"
"927","MD_SuperiorcoronaradiataR",0.0989086065331615,0.0317265237892617,0.00184133125563463,1,"BRIA"
"928","MD_SuperiorcoronaradiataL",0.204326655570963,0.0319122144969119,1.77009751397222e-10,3.249899035653e-07,"DKI"
"929","MD_PosteriorcoronaradiataR",0.251946805923725,0.0326536004994283,1.63571175058068e-14,3.00316677406612e-11,"DKI"
"930","MD_PosteriorcoronaradiataL",0.214854782538963,0.0335078897790991,1.66675554802301e-10,3.06016318617025e-07,"DKI"
"931","MD_PosteriorthalamicradiationR",0.212144472016842,0.0335653723204204,3.00582709302105e-10,5.51869854278665e-07,"DTI"
"932","MD_PosteriorthalamicradiationL",0.255242473512759,0.0332168709058776,2.08630100753489e-14,3.83044864983406e-11,"DTI"
"933","MD_SagittalstratumR",0.153557168276438,0.0327728471751127,2.91979287707648e-06,0.00536073972231241,"DTI"
"934","MD_SagittalstratumL",0.314079961253508,0.0326133615407102,1.23855562494917e-21,2.27398812740668e-18,"DTI"
"935","MD_ExternalcapsuleR",0.0331811268359284,0.0320373981637977,0.300427456260226,1,"SMT"
"936","MD_ExternalcapsuleL",0.066383515857234,0.0324944080113986,0.0411493311074627,1,"SMT"
"937","MD_CingulumcingulategyrusR",-0.0642169857873773,0.032398796935392,0.0475633902746451,1,"SMT"
"938","MD_CingulumcingulategyrusL",-0.0749798073689736,0.0329708286669457,0.0230302378602073,1,"SMT"
"939","MD_CingulumhippocampusR",-0.09766624769139,0.0333711978471787,0.00345249158681803,1,"SMTmc"
"940","MD_CingulumhippocampusL",0.0570969042631773,0.0330556754498769,0.084219836397039,1,"SMTmc"
"941","MD_Fornix_StriaterminalisR",0.0140775379988934,0.0302450688846951,0.64164442151052,1,"SMTmc"
"942","MD_Fornix_StriaterminalisL",0.124310522950123,0.0314291334481674,7.82564181584621e-05,0.143678783738936,"SMTmc"
"943","MD_SuperiorlongitudinalfasciculusR",0.0192129054881124,0.0332324187882789,0.563215631420348,1,"WMTI"
"944","MD_SuperiorlongitudinalfasciculusL",0.10475448639542,0.0341548145941151,0.00218155783996899,1,"WMTI"
"945","MD_SuperiorfrontooccipitalfasciculusR",0.116348381672968,0.0314363030539709,0.000218620781321843,0.401387754506904,"WMTI"
"946","MD_SuperiorfrontooccipitalfasciculusL",0.140678159136569,0.0319672365071855,1.11745843673528e-05,0.0205165368984598,"BRIA"
"947","MD_UncinatefasciculusR",0.0834199263135324,0.0326228257733461,0.0106046056642602,1,"BRIA"
"948","MD_UncinatefasciculusL",-0.019883387345441,0.0324923038553176,0.540623837175782,1,"BRIA"
"949","MD_TapetumR",0.13589395597861,0.0328369152121626,3.59478267022307e-05,0.0660002098252955,"BRIA"
"950","MD_TapetumL",0.0109341735350156,0.033868113691292,0.74683509461426,1,"BRIA"
"951","MD_CINGL",0.140815844033633,0.0329728599815608,2.01080748553426e-05,0.0369184254344091,"BRIA"
"952","MD_CINGR",0.120965352824038,0.0330750690610151,0.000259360950994387,0.476186706025694,"BRIA"
"953","RD_ATRL",0.0618850031433818,0.0307164575415392,0.0440251895760185,1,"BRIA"
"954","RD_ATRR",0.0114185370509101,0.03030807887394,0.706387380212207,1,"BRIA"
"955","RD_CSTL",-0.00568258450383903,0.0332717771741623,0.864398344844072,1,"DKI"
"956","RD_CSTR",-0.191663675616614,0.032935359850254,6.54373309720159e-09,1.20142939664621e-05,"DKI"
"957","RD_CGL",-0.0523642090321905,0.0325648508218683,0.107943058815681,1,"DKI"
"958","RD_CGR",-0.0882815238184923,0.0328950323857392,0.00732133921492526,1,"DTI"
"959","RD_FMAJ",0.213967711477617,0.0331238413938309,1.22397521421087e-10,2.24721849329116e-07,"DTI"
"960","RD_FMIN",0.127155113988943,0.0313923654736584,5.24291411020009e-05,0.0962599030632737,"DTI"
"961","RD_IFOFL",0.190235246912223,0.0315880812692024,1.93228611189669e-09,3.54767730144232e-06,"DTI"
"962","RD_IFOFR",0.0990399625043069,0.0320836536205314,0.00204121244234072,1,"SMT"
"963","RD_ILFL",0.125717452294814,0.0328297779176112,0.000131159572571878,0.240808975241969,"SMT"
"964","RD_ILFR",-0.00100331733290137,0.033242100555258,0.975923850222291,1,"SMT"
"965","RD_SLFL",0.00981077958841989,0.033265269430567,0.768071559427087,1,"SMT"
"966","RD_SLFR",-0.115990555060637,0.0327766295127198,0.000408155522206363,0.749373538770883,"SMTmc"
"967","RD_UFL",-0.0544360599551505,0.0323185792388767,0.0922187265391078,1,"SMTmc"
"968","RD_UFR",0.101630308666067,0.0329481850406597,0.00205756266530704,1,"SMTmc"
"969","RD_SLFTL",0.0231597863104678,0.03279722061821,0.480150350722333,1,"SMTmc"
"970","RD_SLTFR",-0.0577627359378562,0.0339992789761935,0.0894362887047547,1,"WMTI"
"971","RD_Middlecerebellarpeduncle",-0.198891993113162,0.0329165815719999,1.7106318526e-09,3.1407200813736e-06,"WMTI"
"972","RD_Pontine",-0.327976124291316,0.0342786527903087,2.22666451563567e-21,4.08815605070708e-18,"WMTI"
"973","RD_GenuCC",0.0448424656381519,0.0324515130985442,0.167129041578342,1,"BRIA"
"974","RD_BodyCC",0.0725484462775501,0.0336372933771061,0.0311031752403577,1,"BRIA"
"975","RD_SpleniumCC",0.193513974919908,0.0340339200249524,1.42891302458113e-08,2.62348431313096e-05,"BRIA"
"976","RD_Fornix",0.434111560402255,0.0298881891495465,3.26260819098361e-46,5.9901486386459e-43,"BRIA"
"977","RD_CorticospinaltractR",-0.363716769227909,0.0346854121308555,2.77809916903287e-25,5.10059007434434e-22,"BRIA"
"978","RD_CorticospinaltractL",-0.281145972278687,0.0348477422784978,1.03183396068003e-15,1.89444715180853e-12,"BRIA"
"979","RD_MediallemniscusR",-0.371288789392327,0.0326032024343446,1.96650230752752e-29,3.61049823662052e-26,"BRIA"
"980","RD_MediallemniscusL",-0.274456727986694,0.0328291633347173,9.54100147230133e-17,1.75172787031452e-13,"BRIA"
"981","RD_InferiorcerebellarpeduncleR",-0.00612738708558988,0.03175435285856,0.847001973215306,1,"BRIA"
"982","RD_InferiorcerebellarpeduncleL",0.14690805285933,0.0310604982224343,2.35413503393535e-06,0.0043221919223053,"DKI"
"983","RD_SuperiorcerebellarpeduncleR",-0.313961123523978,0.035168539096926,7.51853805083382e-19,1.38040358613309e-15,"DKI"
"984","RD_SuperiorcerebellarpeduncleL",-0.376716631831577,0.0345366325323158,3.48767793883298e-27,6.40337669569734e-24,"DKI"
"985","RD_CerebralpeduncleR",-0.0981283931287774,0.0318934809895469,0.00211196566899664,1,"DTI"
"986","RD_CerebralpeduncleL",0.152287953303993,0.0319097725304983,1.90883290941829e-06,0.00350461722169198,"DTI"
"987","RD_AnteriorlimbofinternalcapsuleR",-0.0219072150841031,0.0329498591984786,0.506188890035613,1,"DTI"
"988","RD_AnteriorlimbofinternalcapsuleL",-0.182815185290827,0.0330981841000922,3.61524888828056e-08,6.63759695888312e-05,"DTI"
"989","RD_.PosteriorlimbofinternalcapsuleR",-0.202546856119149,0.0327267171071187,6.8947698607949e-10,1.26587974644194e-06,"SMT"
"990","RD_PosteriorlimbofinternalcapsuleL",0.0338826253475986,0.0334423958218435,0.311065430126785,1,"SMT"
"991","RD_RetrolenticularpartofinternalcapsuleR",-0.169592927872786,0.0334736078340254,4.3034008658903e-07,0.00079010439897746,"SMT"
"992","RD_RetrolenticularpartofinternalcapsuleL",0.169277456547599,0.033579287847995,4.90868629512341e-07,0.000901234803784659,"SMT"
"993","RD_AnteriorcoronaradiataR",0.0836598025880449,0.0321975192376014,0.00941461872231359,1,"SMTmc"
"994","RD_AnteriorcoronaradiataL",0.0913534567151505,0.0317025471747725,0.00398555467695222,1,"SMTmc"
"995","RD_SuperiorcoronaradiataR",0.071734035078372,0.03275573339684,0.0286048475687687,1,"SMTmc"
"996","RD_SuperiorcoronaradiataL",0.123680187387877,0.0329290494871317,0.000176028804672432,0.323188885378586,"SMTmc"
"997","RD_PosteriorcoronaradiataR",0.188929695512485,0.034148427662886,3.43254230165909e-08,6.30214766584609e-05,"WMTI"
"998","RD_PosteriorcoronaradiataL",0.173689706860974,0.0343589513331366,4.56391068064156e-07,0.000837934000965791,"WMTI"
"999","RD_PosteriorthalamicradiationR",0.241631994162456,0.0329306015163562,2.79881773604352e-13,5.13862936337591e-10,"WMTI"
"1000","RD_PosteriorthalamicradiationL",0.273594425252461,0.0328689523981313,1.28953344824377e-16,2.36758341097556e-13,"BRIA"
"1001","RD_SagittalstratumR",0.112916721888473,0.0331965581813146,0.000679224789042483,1,"BRIA"
"1002","RD_SagittalstratumL",0.276143666495408,0.0330122502184782,9.18007916502111e-17,1.68546253469788e-13,"BRIA"
"1003","RD_ExternalcapsuleR",0.0266971542504666,0.0320574929152425,0.405030960662798,1,"BRIA"
"1004","RD_ExternalcapsuleL",0.069494337724956,0.0326883577833148,0.0335892952218279,1,"BRIA"
"1005","RD_CingulumcingulategyrusR",-0.259364852848792,0.0333802340967352,1.0764973796116e-14,1.9764491889669e-11,"BRIA"
"1006","RD_CingulumcingulategyrusL",-0.336966206789338,0.0336271086105315,2.90902908303082e-23,5.34097739644459e-20,"BRIA"
"1007","RD_CingulumhippocampusR",-0.250645803731642,0.0342914987194341,3.44600576732674e-13,6.32686658881189e-10,"BRIA"
"1008","RD_CingulumhippocampusL",-0.100449403239975,0.0340296112182693,0.00318405530806961,1,"BRIA"
"1009","RD_Fornix_StriaterminalisR",-0.026301593733642,0.0294126932488288,0.37127421985909,1,"DKI"
"1010","RD_Fornix_StriaterminalisL",0.15032647294444,0.0302974472916743,7.38632618287336e-07,0.00135612948717555,"DKI"
"1011","RD_SuperiorlongitudinalfasciculusR",-0.0721133608024729,0.0343810123561159,0.03603669051114,1,"DKI"
"1012","RD_SuperiorlongitudinalfasciculusL",0.00652768165186198,0.0348886491087863,0.851594814229548,1,"DTI"
"1013","RD_SuperiorfrontooccipitalfasciculusR",-0.0718941121905909,0.0333761483673216,0.0313167970445042,1,"DTI"
"1014","RD_SuperiorfrontooccipitalfasciculusL",0.0645587425189193,0.0329752380742432,0.0503486314417176,1,"DTI"
"1015","RD_UncinatefasciculusR",-0.0684822975840878,0.034439133735619,0.0468487635801922,1,"DTI"
"1016","RD_UncinatefasciculusL",-0.0454660770407066,0.0341893114231333,0.183676536419958,1,"SMT"
"1017","RD_TapetumR",0.223733971404931,0.033193188381323,1.89394296416032e-11,3.47727928219836e-08,"SMT"
"1018","RD_TapetumL",0.0491450150909047,0.0343226045074876,0.152291464280107,1,"SMT"
"1019","RD_CINGL",0.0528189479151836,0.0334467623029943,0.114399121917479,1,"SMT"
"1020","RD_CINGR",0.0305068699613693,0.033331908101984,0.360137981343237,1,"SMTmc"
"1021","AD_ATRL",0.366533755148073,0.0301669438120978,3.53200146068425e-33,6.48475468181628e-30,"SMTmc"
"1022","AD_ATRR",0.459059732197269,0.0286840752877907,2.44616778979245e-55,4.49116406205895e-52,"SMTmc"
"1023","AD_CSTL",0.314106200508394,0.0323865764006899,6.48752448605781e-22,1.19110949564021e-18,"SMTmc"
"1024","AD_CSTR",0.0134531987651241,0.032229065861486,0.676398500154251,1,"WMTI"
"1025","AD_CGL",0.150220971242768,0.0336103480367951,8.13732809909785e-06,0.0149401343899436,"WMTI"
"1026","AD_CGR",0.177446813218363,0.0323874233031248,4.64219962110847e-08,8.52307850435515e-05,"WMTI"
"1027","AD_FMAJ",0.109023023900712,0.0333088286467584,0.00107608613960819,1,"BRIA"
"1028","AD_FMIN",0.344298194064926,0.0330043720317087,4.8321963328938e-25,8.87191246719302e-22,"BRIA"
"1029","AD_IFOFL",0.148378576691254,0.0336441472932379,1.06968504657265e-05,0.0196394174550739,"BRIA"
"1030","AD_IFOFR",0.095995269100793,0.0329690338301088,0.00362198196636331,1,"BRIA"
"1031","AD_ILFL",0.0767624831270434,0.0335735912181236,0.0223021255599462,1,"BRIA"
"1032","AD_ILFR",0.0266286252904463,0.0330274556991096,0.420159823926184,1,"BRIA"
"1033","AD_SLFL",0.0789679442261983,0.0339631112495865,0.0201339269902626,1,"BRIA"
"1034","AD_SLFR",0.0219662886678132,0.0324549058154827,0.498570335127603,1,"BRIA"
"1035","AD_UFL",0.0674259998693505,0.0326472301254756,0.0389830922042322,1,"BRIA"
"1036","AD_UFR",0.246176400788848,0.0334852502701355,2.52237484400085e-13,4.63108021358556e-10,"DKI"
"1037","AD_SLFTL",-0.0281576834683756,0.0338601886612944,0.405709882476149,1,"DKI"
"1038","AD_SLTFR",-0.196968631123979,0.0336040166543919,5.09831897131415e-09,9.36051363133277e-06,"DKI"
"1039","AD_Middlecerebellarpeduncle",0.0267041977381853,0.0316706874727366,0.399194515181973,1,"DTI"
"1040","AD_Pontine",-0.251392677313796,0.03438359320771,3.39096953124984e-13,6.22582005937471e-10,"DTI"
"1041","AD_GenuCC",0.433045112496717,0.0316229734149529,2.00785560524658e-41,3.68642289123271e-38,"DTI"
"1042","AD_BodyCC",0.27605407161787,0.0320646731325734,1.17877755180382e-17,2.16423558511181e-14,"DTI"
"1043","AD_SpleniumCC",0.396144359121557,0.0331412533415737,3.44123308310278e-32,6.31810394057671e-29,"SMT"
"1044","AD_Fornix",0.48015131541791,0.0293794821600356,1.5532870947496e-57,2.85183510596027e-54,"SMT"
"1045","AD_CorticospinaltractR",0.0747075144085777,0.0340037362194056,0.0280954673500476,1,"SMT"
"1046","AD_CorticospinaltractL",0.113947425748941,0.0336834468069531,0.000726660689519977,1,"SMT"
"1047","AD_MediallemniscusR",0.0788858437494579,0.0340321012862459,0.0205185686167858,1,"SMTmc"
"1048","AD_MediallemniscusL",0.0934568479145623,0.0337101369923336,0.00560011899157856,1,"SMTmc"
"1049","AD_InferiorcerebellarpeduncleR",-0.217597848213498,0.032309856099802,1.96798864416916e-11,3.61322715069457e-08,"SMTmc"
"1050","AD_InferiorcerebellarpeduncleL",-0.0340655644450683,0.0321945510713417,0.290089610795729,1,"SMTmc"
"1051","AD_SuperiorcerebellarpeduncleR",0.102929277900655,0.0333753701831613,0.00206142504985609,1,"WMTI"
"1052","AD_SuperiorcerebellarpeduncleL",0.157223260068561,0.0329333133806332,1.89450091715935e-06,0.00347830368390457,"WMTI"
"1053","AD_CerebralpeduncleR",0.372929711851117,0.0309244634335078,1.01257320940103e-32,1.85908441246029e-29,"WMTI"
"1054","AD_CerebralpeduncleL",0.526742922470062,0.0317882408395409,5.02459267275346e-59,9.22515214717536e-56,"BRIA"
"1055","AD_AnteriorlimbofinternalcapsuleR",0.436136879614013,0.0315390951852779,3.49783379579513e-42,6.42202284907986e-39,"BRIA"
"1056","AD_AnteriorlimbofinternalcapsuleL",0.194353003992949,0.0324327599158222,2.31810663662579e-09,4.25604378484494e-06,"BRIA"
"1057","AD_.PosteriorlimbofinternalcapsuleR",0.0571900685089995,0.0326589665994184,0.0800280006479994,1,"BRIA"
"1058","AD_PosteriorlimbofinternalcapsuleL",0.288101152127193,0.0332971087585278,8.1613985850637e-18,1.49843278021769e-14,"BRIA"
"1059","AD_RetrolenticularpartofinternalcapsuleR",-0.0141232497700742,0.032738164186879,0.666209073710074,1,"BRIA"
"1060","AD_RetrolenticularpartofinternalcapsuleL",0.228671212857694,0.0339599262872058,1.9836944876799e-11,3.6420630793803e-08,"BRIA"
"1061","AD_AnteriorcoronaradiataR",0.133700858390098,0.0346800556227091,0.000118081129876914,0.216796954454013,"BRIA"
"1062","AD_AnteriorcoronaradiataL",0.0656240285520286,0.0347492888325553,0.0590573374688267,1,"BRIA"
"1063","AD_SuperiorcoronaradiataR",0.103883400218168,0.0334227452700959,0.00190054146721174,1,"DKI"
"1064","AD_SuperiorcoronaradiataL",0.251116649330357,0.033425044872241,7.63321997314732e-14,1.40145918706985e-10,"DKI"
"1065","AD_PosteriorcoronaradiataR",0.300683665660583,0.0314734345024255,2.5473696684123e-21,4.67697071120497e-18,"DKI"
"1066","AD_PosteriorcoronaradiataL",0.240583711044009,0.0330020054695641,3.96597089055766e-13,7.28152255506387e-10,"DTI"
"1067","AD_PosteriorthalamicradiationR",0.0702888811065666,0.0342612362704352,0.0403012454253647,1,"DTI"
"1068","AD_PosteriorthalamicradiationL",0.121935478712619,0.0343055091244944,0.000384821658994988,0.706532565914798,"DTI"
"1069","AD_SagittalstratumR",0.16175351841491,0.0333230033757999,1.27249308624836e-06,0.00233629730635199,"DTI"
"1070","AD_SagittalstratumL",0.257239456169184,0.0336966944550546,3.05804996351182e-14,5.61457973300771e-11,"SMT"
"1071","AD_ExternalcapsuleR",0.0367756534629935,0.0333121279342912,0.269695731124881,1,"SMT"
"1072","AD_ExternalcapsuleL",0.0452012975968322,0.0334863780234477,0.177170889555145,1,"SMT"
"1073","AD_CingulumcingulategyrusR",0.246729678467018,0.0341656545983486,6.51617722557095e-13,1.19637013861483e-09,"SMT"
"1074","AD_CingulumcingulategyrusL",0.338053593124348,0.0346551200654916,3.79939542214516e-22,6.97568999505852e-19,"SMTmc"
"1075","AD_CingulumhippocampusR",0.17164511954246,0.0333167553758253,2.74890050156013e-07,0.000504698132086439,"SMTmc"
"1076","AD_CingulumhippocampusL",0.238426545433258,0.0333682199859591,1.12770208676317e-12,2.07046103129718e-09,"SMTmc"
"1077","AD_Fornix_StriaterminalisR",0.06739790299146,0.0332857829295173,0.0429755618165422,1,"SMTmc"
"1078","AD_Fornix_StriaterminalisL",0.0220375141127626,0.0331356658318782,0.506058370088885,1,"WMTI"
"1079","AD_SuperiorlongitudinalfasciculusR",0.171571637171624,0.0330333118336881,2.1999438915426e-07,0.000403909698487221,"WMTI"
"1080","AD_SuperiorlongitudinalfasciculusL",0.24442879118263,0.0342916291029087,1.27709322359066e-12,2.34474315851245e-09,"WMTI"
"1081","AD_SuperiorfrontooccipitalfasciculusR",0.32798875710883,0.031187831651484,2.03735958248893e-25,3.74059219344968e-22,"BRIA"
"1082","AD_SuperiorfrontooccipitalfasciculusL",0.212745180832124,0.0321246662243119,4.18378263614819e-11,7.68142491996807e-08,"BRIA"
"1083","AD_UncinatefasciculusR",0.236635326657276,0.0336611502091925,2.55874526618488e-12,4.69785630871544e-09,"BRIA"
"1084","AD_UncinatefasciculusL",0.0278999277572617,0.0335392412206054,0.405556025711373,1,"BRIA"
"1085","AD_TapetumR",-0.053047164560092,0.0332632077382605,0.110871183900821,1,"BRIA"
"1086","AD_TapetumL",-0.049537954441403,0.0337327515373323,0.142064232216088,1,"BRIA"
"1087","AD_CINGL",0.239781160999494,0.0332607569583769,7.12944623553698e-13,1.30896632884459e-09,"BRIA"
"1088","AD_CINGR",0.234602149739073,0.0330663245544426,1.61564553344377e-12,2.96632519940277e-09,"BRIA"
"1089","smt_fa_ATRL",0.0951984668498608,0.0333191000564534,0.00430436067856156,1,"BRIA"
"1090","smt_fa_ATRR",0.0816536499572964,0.0317181133814998,0.0100913297282844,1,"DKI"
"1091","smt_fa_CSTL",0.0223635299522617,0.0337791488444861,0.507990246715458,1,"DKI"
"1092","smt_fa_CSTR",-0.0250675150935334,0.0337115425167383,0.457184931793545,1,"DKI"
"1093","smt_fa_CGL",0.020902427377751,0.0345675922269818,0.545436465283368,1,"DTI"
"1094","smt_fa_CGR",0.0566568622433979,0.0340538013989035,0.0962700293709964,1,"DTI"
"1095","smt_fa_FMAJ",-0.0753728354368639,0.0347337249118324,0.0300853149929293,1,"DTI"
"1096","smt_fa_FMIN",0.0396616059929234,0.0323082267648579,0.219695265083401,1,"DTI"
"1097","smt_fa_IFOFL",0.0611558106901343,0.0343035159513639,0.0747243735082433,1,"SMT"
"1098","smt_fa_IFOFR",-0.0807723860713356,0.0340413723656769,0.0177193699593326,1,"SMT"
"1099","smt_fa_ILFL",0.0257416639927116,0.0348182641846362,0.459774778442039,1,"SMT"
"1100","smt_fa_ILFR",-0.0132734286938954,0.0341699146419243,0.697708495900928,1,"SMT"
"1101","smt_fa_SLFL",-0.192473725937967,0.0349663833425779,4.02004057592831e-08,7.38079449740438e-05,"SMTmc"
"1102","smt_fa_SLFR",-0.245348578216352,0.034704498041505,1.93309302046227e-12,3.54915878556873e-09,"SMTmc"
"1103","smt_fa_UFL",0.0295170955357262,0.033415034911009,0.377120653371844,1,"SMTmc"
"1104","smt_fa_UFR",0.173645430969055,0.0328563319602016,1.34913930104203e-07,0.000247701975671317,"SMTmc"
"1105","smt_fa_SLFTL",0.0110015382056789,0.0343564441239423,0.748826138606519,1,"WMTI"
"1106","smt_fa_SLTFR",-0.0982048860346232,0.0326014134072232,0.00261495975178044,1,"WMTI"
"1107","smt_fa_Middlecerebellarpeduncle",0.220321829459927,0.0305445964257728,6.92634497342651e-13,1.27167693712111e-09,"WMTI"
"1108","smt_fa_Pontine",0.277771636756571,0.0327142651230827,3.20808528100405e-17,5.89004457592344e-14,"BRIA"
"1109","smt_fa_GenuCC",-0.0449587541080802,0.0331909068517688,0.175665034121147,1,"BRIA"
"1110","smt_fa_BodyCC",-0.147256083779691,0.0336390401068279,1.24220965385327e-05,0.022806969244746,"BRIA"
"1111","smt_fa_SpleniumCC",-0.179302159452498,0.0346304473175291,2.39926681653863e-07,0.000440505387516493,"BRIA"
"1112","smt_fa_Fornix",-0.41535416436016,0.0299785770085742,2.47982264307214e-42,4.55295437268044e-39,"BRIA"
"1113","smt_fa_CorticospinaltractR",0.362230545472871,0.0328694582211744,1.0555573967527e-27,1.93800338043795e-24,"BRIA"
"1114","smt_fa_CorticospinaltractL",0.31014384561098,0.0335250320096836,4.15156002575211e-20,7.62226420728088e-17,"BRIA"
"1115","smt_fa_MediallemniscusR",0.258988805769022,0.0309284905657347,8.52156825840844e-17,1.56455993224379e-13,"BRIA"
"1116","smt_fa_MediallemniscusL",0.238515439669014,0.0316716351573388,6.66612228547816e-14,1.22390005161379e-10,"BRIA"
"1117","smt_fa_InferiorcerebellarpeduncleR",-0.00704076231417556,0.0315065879046072,0.823185629726691,1,"DKI"
"1118","smt_fa_InferiorcerebellarpeduncleL",0.0713537498978041,0.0311753204077145,0.0221622296062828,1,"DKI"
"1119","smt_fa_SuperiorcerebellarpeduncleR",0.387561704369021,0.0325916833194568,6.98552482628842e-32,1.28254235810655e-28,"DKI"
"1120","smt_fa_SuperiorcerebellarpeduncleL",0.375923558874016,0.0326671988356424,5.25644815118415e-30,9.6508388055741e-27,"DTI"
"1121","smt_fa_CerebralpeduncleR",0.387344478501197,0.030534909548156,6.14011386916947e-36,1.12732490637951e-32,"DTI"
"1122","smt_fa_CerebralpeduncleL",0.343065009621434,0.0312137504421507,1.44549176424308e-27,2.6539228791503e-24,"DTI"
"1123","smt_fa_AnteriorlimbofinternalcapsuleR",0.065700796516687,0.032123951806796,0.0409213230495657,1,"DTI"
"1124","smt_fa_AnteriorlimbofinternalcapsuleL",-0.00607215725107778,0.031875767520043,0.848934840368846,1,"SMT"
"1125","smt_fa_.PosteriorlimbofinternalcapsuleR",-0.0710850223621365,0.0328226048606615,0.0304117486146163,1,"SMT"
"1126","smt_fa_PosteriorlimbofinternalcapsuleL",-0.00761428324825798,0.0339709161737054,0.82266297792894,1,"SMT"
"1127","smt_fa_RetrolenticularpartofinternalcapsuleR",-0.219862761278238,0.0323476532523604,1.28961086874418e-11,2.36772555501432e-08,"SMT"
"1128","smt_fa_RetrolenticularpartofinternalcapsuleL",0.0316615639815479,0.0342576138515564,0.355447888415506,1,"SMTmc"
"1129","smt_fa_AnteriorcoronaradiataR",0.0463986576519657,0.0338076706870606,0.170034566840354,1,"SMTmc"
"1130","smt_fa_AnteriorcoronaradiataL",0.0228525935747158,0.0339684763535,0.501153619890464,1,"SMTmc"
"1131","smt_fa_SuperiorcoronaradiataR",-0.38498090892754,0.0342010606967768,8.30933406589826e-29,1.52559373449892e-25,"SMTmc"
"1132","smt_fa_SuperiorcoronaradiataL",-0.384039057480074,0.0343159577648619,1.68063213180437e-28,3.08564059399283e-25,"WMTI"
"1133","smt_fa_PosteriorcoronaradiataR",-0.268105693036161,0.0347916717914556,1.7630162738686e-14,3.23689787882276e-11,"WMTI"
"1134","smt_fa_PosteriorcoronaradiataL",-0.234933466247904,0.0352754104570609,3.25630830969399e-11,5.97858205659817e-08,"WMTI"
"1135","smt_fa_PosteriorthalamicradiationR",-0.249656407597818,0.0341996117335424,3.68768529534654e-13,6.77059020225625e-10,"BRIA"
"1136","smt_fa_PosteriorthalamicradiationL",-0.171869148785263,0.0349875042346915,9.49383240301581e-07,0.0017430676291937,"BRIA"
"1137","smt_fa_SagittalstratumR",-0.224762186278897,0.0337542980722557,3.2827814666507e-11,6.02718677277068e-08,"BRIA"
"1138","smt_fa_SagittalstratumL",-0.12205547973847,0.0337617725231658,0.000305156954725182,0.560268168875434,"BRIA"
"1139","smt_fa_ExternalcapsuleR",0.043207617989841,0.0328506982296911,0.188521005442529,1,"BRIA"
"1140","smt_fa_ExternalcapsuleL",0.113991411114732,0.0331632610466339,0.000595753967045749,1,"BRIA"
"1141","smt_fa_CingulumcingulategyrusR",0.208735987226448,0.0330167414475682,2.97175291391107e-10,5.45613834994072e-07,"BRIA"
"1142","smt_fa_CingulumcingulategyrusL",0.245038744240043,0.0331715883572944,1.94680027299964e-13,3.57432530122733e-10,"BRIA"
