"","Outcome","Std.Beta","Std.Err","p","p.adj","Model"
"550","Dax_extra_CGR",-1.60624259606319e-05,0.00952004924319658,0.998653918883054,1,"BRIA"
"551","Dax_extra_FMAJ",-1.03740698578311e-05,0.00931361169790102,0.99911135064718,1,"BRIA"
"552","Dax_extra_FMIN",4.3912953696769e-06,0.00863495422778469,0.999594274736434,1,"BRIA"
"553","Dax_extra_IFOFL",1.18581103041682e-06,0.00822680602087923,0.999885003741324,1,"BRIA"
"554","Dax_extra_IFOFR",-5.43368012663706e-06,0.00765583562381839,0.999433759494882,1,"BRIA"
"555","Dax_extra_ILFL",-5.81325172363715e-07,0.00939698420524566,0.999950645122735,1,"BRIA"
"556","Dax_extra_ILFR",1.21321817826026e-06,0.0103336055814322,0.999906333018235,1,"DKI"
"557","Dax_extra_SLFL",-7.28865974465279e-06,0.00684934839591513,0.999151019388976,1,"DKI"
"558","Dax_extra_SLFR",-1.08338540817574e-05,0.00686171988723901,0.998740351696733,1,"DKI"
"559","Dax_extra_UFL",7.99068879438094e-06,0.0101120100910811,0.999369556510502,1,"DTI"
"560","Dax_extra_UFR",1.32736727985562e-05,0.0104905571377343,0.998990533429725,1,"DTI"
"561","Dax_extra_SLFTL",-8.84411930429182e-06,0.010263634594521,0.999312531467779,1,"DTI"
"562","Dax_extra_SLTFR",-9.12826799328538e-06,0.011139599387659,0.999346240132861,1,"DTI"
"563","Dax_extra_Middlecerebellarpeduncle",4.77991645307207e-06,0.0150632987279165,0.999746837309241,1,"SMT"
"564","Dax_extra_Pontine",-5.83448448615644e-07,0.0117358197942928,0.999960336726113,1,"SMT"
"565","Dax_extra_GenuCC",-1.39133594787929e-06,0.0063856470883104,0.999826169262122,1,"SMT"
"566","Dax_extra_BodyCC",-1.31326165185539e-05,0.00598270129369502,0.998248730099645,1,"SMT"
"567","Dax_extra_SpleniumCC",-9.65938981708731e-06,0.00950152394142978,0.999188934671461,1,"SMTmc"
"568","Dax_extra_Fornix",-1.59551649761003e-05,0.00718855836749357,0.998229244323645,1,"SMTmc"
"569","Dax_extra_CorticospinaltractR",-6.5100232546966e-06,0.0118664119062439,0.999562314056344,1,"SMTmc"
"570","Dax_extra_CorticospinaltractL",1.17131802970138e-07,0.0123508674669624,0.999992433816536,1,"SMTmc"
"571","Dax_extra_MediallemniscusR",8.57319890530784e-06,0.0122084236097567,0.999439748823041,1,"WMTI"
"572","Dax_extra_MediallemniscusL",6.28668893680085e-06,0.0117177396933642,0.999571966649478,1,"WMTI"
"573","Dax_extra_InferiorcerebellarpeduncleR",-4.81943388501611e-06,0.0140880885264294,0.999727074918942,1,"BRIA"
"574","Dax_extra_InferiorcerebellarpeduncleL",-1.15793687870394e-06,0.0138489912814936,0.999933293793521,1,"BRIA"
"575","Dax_extra_SuperiorcerebellarpeduncleR",5.63768643103586e-06,0.012643705427806,0.99964426546381,1,"BRIA"
"576","Dax_extra_SuperiorcerebellarpeduncleL",4.1776986587916e-06,0.0132407634730972,0.999748276607962,1,"BRIA"
"577","Dax_extra_CerebralpeduncleR",2.95941953096377e-06,0.0142840420155259,0.999834706827758,1,"BRIA"
"578","Dax_extra_CerebralpeduncleL",1.54234524408233e-05,0.0134970806436201,0.999088322665088,1,"BRIA"
"579","Dax_extra_AnteriorlimbofinternalcapsuleR",-9.18664081797872e-06,0.00999311737393702,0.999266575887371,1,"BRIA"
"580","Dax_extra_AnteriorlimbofinternalcapsuleL",-4.87912966135988e-06,0.0103506076209528,0.999623923677394,1,"BRIA"
"581","Dax_extra_.PosteriorlimbofinternalcapsuleR",-6.05956553025473e-06,0.0131043947504372,0.999631086959485,1,"BRIA"
"582","Dax_extra_PosteriorlimbofinternalcapsuleL",4.83586942723624e-06,0.0135098688795218,0.999714423214259,1,"DKI"
"583","Dax_extra_RetrolenticularpartofinternalcapsuleR",-1.03053534336247e-05,0.0103860364555967,0.999208387800815,1,"DKI"
"584","Dax_extra_RetrolenticularpartofinternalcapsuleL",-3.68291053047714e-06,0.0110134498565764,0.999733211404849,1,"DKI"
"585","Dax_extra_AnteriorcoronaradiataR",-6.20688701068421e-06,0.00686251368677047,0.999278410771624,1,"DTI"
"586","Dax_extra_AnteriorcoronaradiataL",-3.28749484642197e-06,0.00681621749626143,0.999615212367767,1,"DTI"
"587","Dax_extra_SuperiorcoronaradiataR",-8.48426362742968e-06,0.00820165748158048,0.999174699821007,1,"DTI"
"588","Dax_extra_SuperiorcoronaradiataL",-4.49819420355303e-06,0.00779130075197534,0.999539395997643,1,"DTI"
"589","Dax_extra_PosteriorcoronaradiataR",-1.03486290735972e-05,0.00523278963822883,0.998422211595155,1,"SMT"
"590","Dax_extra_PosteriorcoronaradiataL",-8.80291044555813e-06,0.00571142709770855,0.998770351578687,1,"SMT"
"591","Dax_extra_PosteriorthalamicradiationR",-1.21974251480229e-05,0.00796351983643199,0.998778024721684,1,"SMT"
"592","Dax_extra_PosteriorthalamicradiationL",-1.13704844740644e-05,0.00679014586063541,0.998664022823088,1,"SMT"
"593","Dax_extra_SagittalstratumR",-5.22005680310244e-06,0.00972435177989508,0.999571733564282,1,"SMTmc"
"594","Dax_extra_SagittalstratumL",-1.63264849964244e-06,0.00982129518977271,0.999867375614326,1,"SMTmc"
"595","Dax_extra_ExternalcapsuleR",-1.98626529877324e-06,0.00930001044662791,0.999829606387223,1,"SMTmc"
"596","Dax_extra_ExternalcapsuleL",1.98952376768418e-06,0.010721072831417,0.999851949334517,1,"SMTmc"
"597","Dax_extra_CingulumcingulategyrusR",-1.96599603271427e-05,0.0113479435005443,0.998617819522061,1,"WMTI"
"598","Dax_extra_CingulumcingulategyrusL",-1.42697674139407e-05,0.0113202438482673,0.998994318415886,1,"WMTI"
"599","Dax_extra_CingulumhippocampusR",1.29163708816215e-06,0.0126348135685098,0.999918441137181,1,"BRIA"
"600","Dax_extra_CingulumhippocampusL",1.32413101565804e-05,0.0134657053456227,0.999215484968232,1,"BRIA"
"601","Dax_extra_Fornix_StriaterminalisR",-1.47798262895288e-05,0.0122433575863233,0.999036907072072,1,"BRIA"
"602","Dax_extra_Fornix_StriaterminalisL",-8.35333822789835e-06,0.0129790122778386,0.99948652667016,1,"BRIA"
"603","Dax_extra_SuperiorlongitudinalfasciculusR",-1.58066298363856e-05,0.00684950570988619,0.998158892416446,1,"BRIA"
"604","Dax_extra_SuperiorlongitudinalfasciculusL",-1.22336352068578e-05,0.00700700292723242,0.998607092151822,1,"BRIA"
"605","Dax_extra_SuperiorfrontooccipitalfasciculusR",-7.40528315422648e-06,0.0104195081485947,0.999432985824601,1,"BRIA"
"606","Dax_extra_SuperiorfrontooccipitalfasciculusL",-5.02620669405145e-06,0.0107508140785175,0.999627008896993,1,"BRIA"
"607","Dax_extra_UncinatefasciculusR",7.61208762967291e-06,0.01326294487559,0.999542107750467,1,"BRIA"
"608","Dax_extra_UncinatefasciculusL",7.37892868683302e-06,0.0132696113204177,0.999556356036343,1,"DKI"
"609","Dax_extra_TapetumR",-1.01355602639256e-05,0.00530448552312233,0.998475583209886,1,"DKI"
"610","Dax_extra_TapetumL",7.17322046257503e-07,0.00570760838842724,0.999899732671239,1,"DKI"
"611","Dax_extra_CINGL",1.2229124015024e-05,0.0128658050917685,0.999241670759155,1,"DTI"
"612","Dax_extra_CINGR",-2.06059046952855e-06,0.0114574988473197,0.999856516698789,1,"DTI"
"613","rk_ATRL",2.25887620802018e-05,0.00632489101099605,0.997150701471423,1,"DTI"
"614","rk_ATRR",1.80837538784129e-05,0.00736728521282936,0.998041696238617,1,"DTI"
"615","rk_CSTL",2.41512915022803e-05,0.0103555002325084,0.998139334171509,1,"SMT"
"616","rk_CSTR",1.94075311678055e-05,0.00904442982486478,0.998288061095453,1,"SMT"
"617","rk_CGL",1.2363658195857e-05,0.00399582913975956,0.997531467766232,1,"SMT"
"618","rk_CGR",9.26594656555572e-06,0.00519817071115718,0.998577873022334,1,"SMT"
"619","rk_FMAJ",1.12071873307384e-05,0.00776541609184872,0.998848586671124,1,"SMTmc"
"620","rk_FMIN",1.2241233451383e-05,0.00654474166628701,0.998507783628132,1,"SMTmc"
"621","rk_IFOFL",1.3912004674383e-05,0.00605379813949102,0.998166584639478,1,"SMTmc"
"622","rk_IFOFR",1.33376977589009e-05,0.00548036771975535,0.998058354287795,1,"SMTmc"
"623","rk_ILFL",1.71152163032043e-05,0.00717434973225371,0.99809673643559,1,"WMTI"
"624","rk_ILFR",1.85256386677983e-05,0.00746478098779866,0.998020045948796,1,"WMTI"
"625","rk_SLFL",1.78962072308353e-05,0.00432319638908387,0.996697412910624,1,"BRIA"
"626","rk_SLFR",1.45319073786928e-05,0.00386079139514343,0.996997073816185,1,"BRIA"
"627","rk_UFL",2.04255086654264e-05,0.00877705092665626,0.998143378513646,1,"BRIA"
"628","rk_UFR",1.9006418224523e-05,0.0089392097671343,0.998303709322424,1,"BRIA"
"629","rk_SLFTL",1.05301713745779e-05,0.0095352600379586,0.999118946445418,1,"BRIA"
"630","rk_SLTFR",1.27569399313162e-05,0.00747738816572012,0.998638881688549,1,"BRIA"
"631","rk_Middlecerebellarpeduncle",1.74287219802127e-05,0.0129434064651525,0.998925722887315,1,"BRIA"
"632","rk_Pontine",7.33108264926995e-06,0.0123676583625044,0.999527088241974,1,"BRIA"
"633","rk_GenuCC",1.44486358959052e-05,0.00788446091457732,0.998537977396381,1,"BRIA"
"634","rk_BodyCC",1.13948524801333e-05,0.00415466760774048,0.997811879546506,1,"DKI"
"635","rk_SpleniumCC",1.26057880121892e-05,0.0104210471698341,0.999034931742822,1,"DKI"
"636","rk_Fornix",6.67360381367059e-06,0.00377657480516609,0.99859018685696,1,"DKI"
"637","rk_CorticospinaltractR",6.37400812055798e-06,0.00852496488733571,0.999403487603121,1,"DTI"
"638","rk_CorticospinaltractL",7.62668749408816e-06,0.00878186062633129,0.999307134632738,1,"DTI"
"639","rk_MediallemniscusR",1.17698303900145e-05,0.0139873334294507,0.999328672050227,1,"DTI"
"640","rk_MediallemniscusL",1.17712349422527e-05,0.0140462248553358,0.999331406940421,1,"DTI"
"641","rk_InferiorcerebellarpeduncleR",1.53830756752085e-05,0.0144243446761483,0.999149162730917,1,"SMT"
"642","rk_InferiorcerebellarpeduncleL",1.9816584003496e-05,0.0142317826405805,0.998889115638788,1,"SMT"
"643","rk_SuperiorcerebellarpeduncleR",4.01919999758463e-06,0.0102247227336884,0.999686391686958,1,"SMT"
"644","rk_SuperiorcerebellarpeduncleL",1.06566361496302e-05,0.0116808088315492,0.999272141993016,1,"SMT"
"645","rk_CerebralpeduncleR",1.39592048429067e-05,0.0146404657715919,0.999239314350167,1,"SMTmc"
"646","rk_CerebralpeduncleL",2.04027817707875e-05,0.0144664285280959,0.99887480597649,1,"SMTmc"
"647","rk_AnteriorlimbofinternalcapsuleR",1.85164103864878e-05,0.00947872849423348,0.998441503294357,1,"SMTmc"
"648","rk_AnteriorlimbofinternalcapsuleL",2.21355091150454e-05,0.00955975318738564,0.998152680777193,1,"SMTmc"
"649","rk_.PosteriorlimbofinternalcapsuleR",1.78877664525914e-05,0.0104528550070826,0.998634723994919,1,"WMTI"
"650","rk_PosteriorlimbofinternalcapsuleL",2.45162814699837e-05,0.0117182216203646,0.998330862642751,1,"WMTI"
"651","rk_RetrolenticularpartofinternalcapsuleR",1.6280046862871e-05,0.00925030795666758,0.998595897803234,1,"BRIA"
"652","rk_RetrolenticularpartofinternalcapsuleL",1.5548729451517e-05,0.0101786741592719,0.998781282556426,1,"BRIA"
"653","rk_AnteriorcoronaradiataR",1.37078053294723e-05,0.00540167347773201,0.997975403923083,1,"BRIA"
"654","rk_AnteriorcoronaradiataL",1.1462029611642e-05,0.00509165502840535,0.998204019575471,1,"BRIA"
"655","rk_SuperiorcoronaradiataR",1.87559558275575e-05,0.00538739541529452,0.99722246884108,1,"BRIA"
"656","rk_SuperiorcoronaradiataL",1.76023231349025e-05,0.00522610966336358,0.997312860873854,1,"BRIA"
"657","rk_PosteriorcoronaradiataR",1.21092029665593e-05,0.00428779008186086,0.997746897541719,1,"BRIA"
"658","rk_PosteriorcoronaradiataL",1.29262760855947e-05,0.00428431301485589,0.997592917015902,1,"BRIA"
"659","rk_PosteriorthalamicradiationR",6.58478535262315e-06,0.0049687512074619,0.998942711250369,1,"BRIA"
"660","rk_PosteriorthalamicradiationL",5.74856790404709e-06,0.00455085377691379,0.99899221906307,1,"DKI"
"661","rk_SagittalstratumR",1.35982431766394e-05,0.00766210536722572,0.998584095560703,1,"DKI"
"662","rk_SagittalstratumL",1.62506931740627e-05,0.0103499520408431,0.998747340961313,1,"DKI"
"663","rk_ExternalcapsuleR",1.6871855170142e-05,0.00869203623147399,0.998451395610578,1,"DTI"
"664","rk_ExternalcapsuleL",1.6918982545932e-05,0.00925568271411844,0.998541638993804,1,"DTI"
"665","rk_CingulumcingulategyrusR",8.2321162026643e-06,0.00608123838163667,0.998920012518526,1,"DTI"
"666","rk_CingulumcingulategyrusL",8.81430118386434e-06,0.00506992630911175,0.998612971343303,1,"DTI"
"667","rk_CingulumhippocampusR",1.60957998701351e-05,0.0130651248224069,0.999017124765781,1,"SMT"
"668","rk_CingulumhippocampusL",2.21341613631804e-05,0.0142702191112258,0.998762538327805,1,"SMT"
"669","rk_Fornix_StriaterminalisR",1.57961851273359e-05,0.0114848843114247,0.998902701126356,1,"SMT"
"670","rk_Fornix_StriaterminalisL",2.09070881111278e-05,0.0116360953760388,0.998566540124123,1,"SMT"
"671","rk_SuperiorlongitudinalfasciculusR",1.52663945421194e-05,0.00400645306946713,0.996959991369778,1,"SMTmc"
"672","rk_SuperiorlongitudinalfasciculusL",1.77222251328498e-05,0.00405473434783494,0.996512984420404,1,"SMTmc"
"673","rk_SuperiorfrontooccipitalfasciculusR",2.63430236415934e-05,0.0118645586913215,0.998228614195225,1,"SMTmc"
"674","rk_SuperiorfrontooccipitalfasciculusL",1.84934164123788e-05,0.0106410602579464,0.998613462793381,1,"SMTmc"
"675","rk_UncinatefasciculusR",1.31796510210955e-05,0.0114913636069314,0.999084977549329,1,"WMTI"
"676","rk_UncinatefasciculusL",1.33211311305717e-05,0.0114064831030242,0.999068272862144,1,"WMTI"
"677","rk_TapetumR",3.87153567875973e-06,0.00500236764831289,0.999382542450027,1,"BRIA"
"678","rk_TapetumL",8.39693990529816e-07,0.00693273188639888,0.99990336907765,1,"BRIA"
"679","rk_CINGL",2.31030684949545e-05,0.0118911647141855,0.99844995431418,1,"BRIA"
"680","rk_CINGR",2.18098145381164e-05,0.00976943576062353,0.998218927368172,1,"BRIA"
"681","ak_ATRL",2.06417920311301e-06,0.00913846476843651,0.999819792174886,1,"BRIA"
"682","ak_ATRR",-3.01323492463153e-06,0.0087926279286028,0.999726590403543,1,"BRIA"
"683","ak_CSTL",3.19615418494414e-06,0.00945304646358898,0.999730253753839,1,"BRIA"
"684","ak_CSTR",2.34640023378652e-06,0.00866892695196322,0.999784058437607,1,"BRIA"
"685","ak_CGL",5.85388499200329e-06,0.00629105445733248,0.999257630407553,1,"BRIA"
"686","ak_CGR",4.90381782937435e-06,0.00712536924236256,0.999450931641732,1,"DKI"
"687","ak_FMAJ",6.36790294837754e-06,0.00768528466079665,0.999338947617297,1,"DKI"
"688","ak_FMIN",-1.28630917933226e-06,0.00900233544460049,0.999886003982619,1,"DKI"
"689","ak_IFOFL",7.79189687176534e-06,0.0073670168241764,0.999156177785969,1,"DTI"
"690","ak_IFOFR",7.06417839486958e-06,0.00650100276276872,0.999133076735741,1,"DTI"
"691","ak_ILFL",2.64465315706339e-06,0.00763530583157834,0.99972366125707,1,"DTI"
"692","ak_ILFR",6.70924181263869e-06,0.00770165434895094,0.999304993504096,1,"DTI"
"693","ak_SLFL",9.05117899143638e-06,0.00461126638416206,0.998434027397303,1,"SMT"
"694","ak_SLFR",9.86388495782921e-06,0.00464734424601292,0.998306667171734,1,"SMT"
"695","ak_UFL",4.75788382852434e-06,0.0103088758096073,0.999631784547685,1,"SMT"
"696","ak_UFR",1.42069809896204e-06,0.00945831732818485,0.999880163968829,1,"SMT"
"697","ak_SLFTL",9.23122552757245e-06,0.00934572811762248,0.999211964737242,1,"SMTmc"
"698","ak_SLTFR",4.6659349016686e-06,0.00760147027648597,0.999510288222064,1,"SMTmc"
"699","ak_Middlecerebellarpeduncle",-1.6187345104532e-06,0.0118799902053421,0.999891292617277,1,"SMTmc"
"700","ak_Pontine",2.23089893369582e-06,0.0105699581099666,0.999831613942737,1,"SMTmc"
"701","ak_GenuCC",3.49996404110721e-06,0.0110350715207067,0.999746960731304,1,"WMTI"
"702","ak_BodyCC",8.06540845237237e-06,0.00728662972402522,0.999116921974462,1,"WMTI"
"703","ak_SpleniumCC",4.85950554827695e-06,0.00913051044185517,0.999575383865894,1,"BRIA"
"704","ak_Fornix",2.01847278087294e-06,0.00495015514673323,0.999674685382858,1,"BRIA"
"705","ak_CorticospinaltractR",6.42777632208393e-07,0.0110389435824605,0.999953544970473,1,"BRIA"
"706","ak_CorticospinaltractL",-1.24260373367429e-06,0.0108152838284708,0.999908336965232,1,"BRIA"
"707","ak_MediallemniscusR",-7.8280963807103e-06,0.0132736500289707,0.999529493878142,1,"BRIA"
"708","ak_MediallemniscusL",-4.54073286905783e-06,0.012986497342474,0.999721045474582,1,"BRIA"
"709","ak_InferiorcerebellarpeduncleR",-7.29459101922232e-07,0.0132944900686596,0.999956224736931,1,"BRIA"
"710","ak_InferiorcerebellarpeduncleL",-3.64450792752079e-06,0.0131409564903681,0.999778735664285,1,"BRIA"
"711","ak_SuperiorcerebellarpeduncleR",-9.16007629529467e-06,0.0127942726971179,0.999428806902339,1,"BRIA"
"712","ak_SuperiorcerebellarpeduncleL",-6.35993141889759e-06,0.0135474374521168,0.999625462968964,1,"DKI"
"713","ak_CerebralpeduncleR",-3.03409778104507e-06,0.0114279241219678,0.999788182564363,1,"DKI"
"714","ak_CerebralpeduncleL",-8.32433798847759e-06,0.0113146562665012,0.999413040965221,1,"DKI"
"715","ak_AnteriorlimbofinternalcapsuleR",1.07936879816082e-05,0.00772201058469706,0.998884835851612,1,"DTI"
"716","ak_AnteriorlimbofinternalcapsuleL",4.60729374034982e-06,0.00973509080330539,0.999622423146617,1,"DTI"
"717","ak_.PosteriorlimbofinternalcapsuleR",-1.95976525234999e-06,0.00930046935281547,0.999831888013365,1,"DTI"
"718","ak_PosteriorlimbofinternalcapsuleL",-4.49672507261967e-06,0.00980711964417258,0.999634191033987,1,"DTI"
"719","ak_RetrolenticularpartofinternalcapsuleR",1.56577342757762e-06,0.00818925491595027,0.999847459899854,1,"SMT"
"720","ak_RetrolenticularpartofinternalcapsuleL",2.34422707659284e-06,0.00842143850766613,0.99977791823874,1,"SMT"
"721","ak_AnteriorcoronaradiataR",9.4473726596985e-06,0.00574955573454486,0.998689080490796,1,"SMT"
"722","ak_AnteriorcoronaradiataL",9.87504516253936e-06,0.00675620642684408,0.998833900732677,1,"SMT"
"723","ak_SuperiorcoronaradiataR",2.43260308083492e-06,0.00487994490061972,0.999602299818523,1,"SMTmc"
"724","ak_SuperiorcoronaradiataL",5.72675382347476e-06,0.00459830341969673,0.999006402982772,1,"SMTmc"
"725","ak_PosteriorcoronaradiataR",5.64792359520455e-06,0.00465786543883178,0.999032610723145,1,"SMTmc"
"726","ak_PosteriorcoronaradiataL",1.04531131753005e-05,0.00474186102626886,0.998241282932843,1,"SMTmc"
"727","ak_PosteriorthalamicradiationR",1.27366408553403e-05,0.00695699920315984,0.998539396948774,1,"WMTI"
"728","ak_PosteriorthalamicradiationL",1.09831780195191e-05,0.00654259110022952,0.998660701019859,1,"WMTI"
"729","ak_SagittalstratumR",6.65940222379125e-06,0.00721424322159626,0.999263548914161,1,"BRIA"
"730","ak_SagittalstratumL",6.08865515391695e-06,0.00940919385472747,0.999483740056096,1,"BRIA"
"731","ak_ExternalcapsuleR",2.70594109125031e-06,0.00953529231684834,0.999773596160988,1,"BRIA"
"732","ak_ExternalcapsuleL",7.72816648149905e-06,0.00996900395914042,0.99938152213778,1,"BRIA"
"733","ak_CingulumcingulategyrusR",7.20213567701451e-06,0.00779940246773061,0.999263285181031,1,"BRIA"
"734","ak_CingulumcingulategyrusL",4.50968323132272e-06,0.00711951899511005,0.999494646987778,1,"BRIA"
"735","ak_CingulumhippocampusR",-3.27091110989407e-06,0.0122814059052071,0.999787518974451,1,"BRIA"
"736","ak_CingulumhippocampusL",1.75906322332565e-06,0.0123560886165658,0.999886420504151,1,"BRIA"
"737","ak_Fornix_StriaterminalisR",-9.22619053427623e-06,0.0124830794310103,0.99941034206244,1,"BRIA"
"738","ak_Fornix_StriaterminalisL",-1.56957952610858e-06,0.0118264289459418,0.999894116278414,1,"DKI"
"739","ak_SuperiorlongitudinalfasciculusR",1.10894249711466e-05,0.00476934049919154,0.998144974949805,1,"DKI"
"740","ak_SuperiorlongitudinalfasciculusL",1.00530167058503e-05,0.00463796346018014,0.998270708388631,1,"DKI"
"741","ak_SuperiorfrontooccipitalfasciculusR",3.96301207065279e-06,0.00832539028003652,0.999620230335879,1,"DTI"
"742","ak_SuperiorfrontooccipitalfasciculusL",6.91755852187205e-07,0.0100428600109929,0.999945046553385,1,"DTI"
"743","ak_UncinatefasciculusR",1.71411621891952e-05,0.0143848657719977,0.999049321109239,1,"DTI"
"744","ak_UncinatefasciculusL",6.05083565785744e-06,0.0149870827658646,0.999677894796509,1,"DTI"
"745","ak_TapetumR",3.28697419743551e-06,0.0079435189089884,0.999669871646116,1,"SMT"
"746","ak_TapetumL",1.4422989291261e-06,0.00804954378908974,0.999857050212346,1,"SMT"
"747","ak_CINGL",4.8563830192957e-07,0.0103087287438299,0.999962415626115,1,"SMT"
"748","ak_CINGR",-2.63868571197399e-06,0.00957669761962249,0.999780177884314,1,"SMT"
"749","mk_ATRL",1.67707715624894e-05,0.00514153941492196,0.997397692667926,1,"SMTmc"
"750","mk_ATRR",1.15381549363509e-05,0.00673465781999152,0.998633152911599,1,"SMTmc"
"751","mk_CSTL",1.96317524390681e-05,0.00768175343844135,0.997961091513845,1,"SMTmc"
"752","mk_CSTR",1.49884421444637e-05,0.00716859099151737,0.998331900950551,1,"SMTmc"
"753","mk_CGL",1.15366979176839e-05,0.00429621843694074,0.997857632065193,1,"WMTI"
"754","mk_CGR",8.22147565717824e-06,0.00591760089106655,0.998891582729451,1,"WMTI"
"755","mk_FMAJ",1.417045496359e-05,0.00597920215857283,0.998109225964605,1,"BRIA"
"756","mk_FMIN",9.32632023548175e-06,0.0065064192593917,0.99885641745217,1,"BRIA"
"757","mk_IFOFL",1.56605856430549e-05,0.00477932941430202,0.997385794675842,1,"BRIA"
"758","mk_IFOFR",1.27441574277287e-05,0.00524346205422547,0.998060938051169,1,"BRIA"
"759","mk_ILFL",1.53223601339422e-05,0.00459031348356813,0.997336933549586,1,"BRIA"
"760","mk_ILFR",1.61608072578267e-05,0.00556737135179148,0.997684143949966,1,"BRIA"
"761","mk_SLFL",1.48435327702541e-05,0.0036663029164344,0.996769965117045,1,"BRIA"
"762","mk_SLFR",1.34607720810384e-05,0.00391386215786725,0.997256133839448,1,"BRIA"
"763","mk_UFL",1.8785413480642e-05,0.00738613282549568,0.997970903600911,1,"BRIA"
"764","mk_UFR",1.78502812213577e-05,0.007915866119389,0.998200939927223,1,"DKI"
"765","mk_SLFTL",9.86626491314166e-06,0.00690248740650552,0.998859628129194,1,"DKI"
"766","mk_SLTFR",9.06225816226419e-06,0.0058538034295774,0.998764912790587,1,"DKI"
"767","mk_Middlecerebellarpeduncle",1.61534307884831e-05,0.0101385683225443,0.998728877338186,1,"DTI"
"768","mk_Pontine",6.51548443377911e-06,0.0108317430759139,0.999520103217738,1,"DTI"
"769","mk_GenuCC",1.53095088045207e-05,0.00683049524133595,0.998211832602997,1,"DTI"
"770","mk_BodyCC",1.28883717944403e-05,0.00409123245516598,0.997486710461787,1,"DTI"
"771","mk_SpleniumCC",1.51386281512251e-05,0.00780743973671097,0.998453047026931,1,"SMT"
"772","mk_Fornix",1.49939891951704e-06,0.0034366437359074,0.999651917533226,1,"SMT"
"773","mk_CorticospinaltractR",9.65440510468525e-06,0.00931771001908207,0.999173361268519,1,"SMT"
"774","mk_CorticospinaltractL",8.33452578275818e-06,0.00913737905711921,0.999272289431426,1,"SMT"
"775","mk_MediallemniscusR",1.6820410491928e-05,0.014253337019004,0.99905850192335,1,"SMTmc"
"776","mk_MediallemniscusL",1.43198919877561e-05,0.0145906117430881,0.999216992945999,1,"SMTmc"
"777","mk_InferiorcerebellarpeduncleR",1.90293022979715e-05,0.0137720023149891,0.998897635697858,1,"SMTmc"
"778","mk_InferiorcerebellarpeduncleL",2.09801994978492e-05,0.0136618002645073,0.998774816853957,1,"SMTmc"
"779","mk_SuperiorcerebellarpeduncleR",8.3360027651716e-06,0.0100295705549125,0.999336906219424,1,"WMTI"
"780","mk_SuperiorcerebellarpeduncleL",1.19873666119062e-05,0.0111570829459953,0.999142818983111,1,"WMTI"
"781","mk_CerebralpeduncleR",1.10586137712735e-05,0.0124573756627448,0.999291771223491,1,"BRIA"
"782","mk_CerebralpeduncleL",1.95346280416291e-05,0.0126097521309194,0.998764058479083,1,"BRIA"
"783","mk_AnteriorlimbofinternalcapsuleR",1.23458460999607e-05,0.00970317336329287,0.998984905659312,1,"BRIA"
"784","mk_AnteriorlimbofinternalcapsuleL",1.37722761885384e-05,0.00946435098347968,0.998839048082006,1,"BRIA"
"785","mk_.PosteriorlimbofinternalcapsuleR",1.6071234611346e-05,0.00978311057549538,0.998689395830507,1,"BRIA"
"786","mk_PosteriorlimbofinternalcapsuleL",2.27099646991995e-05,0.0099809408572111,0.998184717981656,1,"BRIA"
"787","mk_RetrolenticularpartofinternalcapsuleR",1.0350201267302e-05,0.00791287154479323,0.99895644824553,1,"BRIA"
"788","mk_RetrolenticularpartofinternalcapsuleL",1.2198647493595e-05,0.00795598800102665,0.998776745300185,1,"BRIA"
"789","mk_AnteriorcoronaradiataR",1.15962817783782e-05,0.00502418629862515,0.998158584406305,1,"BRIA"
"790","mk_AnteriorcoronaradiataL",1.07784648796788e-05,0.0049952232712042,0.998278523399528,1,"DKI"
"791","mk_SuperiorcoronaradiataR",1.12606877140393e-05,0.00467774340792938,0.998079441761384,1,"DKI"
"792","mk_SuperiorcoronaradiataL",1.31084894441568e-05,0.00434093459471434,0.997590825655535,1,"DKI"
"793","mk_PosteriorcoronaradiataR",7.99942096559691e-06,0.00396898793986785,0.998392030144668,1,"DTI"
"794","mk_PosteriorcoronaradiataL",8.00807525494087e-06,0.00361585532412392,0.998233082748996,1,"DTI"
"795","mk_PosteriorthalamicradiationR",1.3342600779525e-05,0.00560039783237841,0.998099269376212,1,"DTI"
"796","mk_PosteriorthalamicradiationL",1.37559166705667e-05,0.00456208724621675,0.997594392577028,1,"DTI"
"797","mk_SagittalstratumR",1.30864320882075e-05,0.00600480153515842,0.998261311753379,1,"SMT"
"798","mk_SagittalstratumL",1.48646086835761e-05,0.00745944640876334,0.998410186805552,1,"SMT"
"799","mk_ExternalcapsuleR",1.35014220960402e-05,0.0092157508293973,0.998831178818093,1,"SMT"
"800","mk_ExternalcapsuleL",1.76297418890086e-05,0.00898587153355675,0.998434745478306,1,"SMT"
"801","mk_CingulumcingulategyrusR",7.7350992335937e-06,0.00763556231000718,0.999191790058274,1,"SMTmc"
"802","mk_CingulumcingulategyrusL",6.52579457047865e-06,0.00681138682467863,0.999235641253068,1,"SMTmc"
"803","mk_CingulumhippocampusR",1.33266868022277e-05,0.0113930161286443,0.999066782486479,1,"SMTmc"
"804","mk_CingulumhippocampusL",1.80276903611649e-05,0.012199362087311,0.998821031215672,1,"SMTmc"
